町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
白楽,ハクラク,男,1079,3,4,3,9,4,10,6,6,7,8,9,6,8,8,6,2,9,5,10,15,14,19,11,25,24,22,14,19,24,24,19,18,23,14,14,11,16,18,11,12,13,12,16,16,15,20,18,14,12,13,15,20,18,11,18,12,19,10,10,11,14,13,6,15,7,8,12,12,15,18,14,15,15,15,7,10,13,11,13,10,6,7,6,8,7,2,2,3,3,2,1,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白楽,ハクラク,女,1009,3,5,5,1,2,5,3,8,5,6,4,9,11,8,7,5,7,5,8,9,16,9,18,22,16,18,11,13,13,13,10,10,10,10,6,20,12,11,10,19,8,8,11,14,15,16,19,18,15,15,20,21,11,16,9,12,12,12,12,6,8,6,6,9,11,11,9,11,15,17,13,18,17,13,19,11,13,19,18,6,11,8,10,12,5,8,7,9,3,5,6,6,5,1,4,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
橋本町,ハシモトチョウ,男,1177,5,4,10,12,6,10,5,11,13,15,21,17,22,24,15,16,24,14,14,8,8,5,4,1,3,2,1,1,4,2,4,5,3,5,5,6,11,9,5,12,17,17,15,23,23,29,43,31,47,35,44,29,26,34,19,19,23,23,13,18,9,10,16,5,9,7,7,9,8,11,12,16,21,13,10,8,7,13,6,8,9,7,6,6,9,10,7,9,6,4,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
橋本町,ハシモトチョウ,女,1307,9,7,8,8,17,9,17,7,20,13,23,25,12,22,13,12,16,21,9,7,10,12,1,7,5,2,3,2,4,7,5,6,8,6,9,12,12,7,9,13,14,16,27,25,31,40,35,68,31,37,34,22,27,23,14,16,13,12,13,10,10,17,10,9,15,12,8,10,13,14,16,12,17,14,9,12,16,20,13,14,16,6,7,15,15,15,9,13,6,6,5,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町１丁目,ハシモトチョウ1,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町１丁目,ハシモトチョウ1,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町２丁目,ハシモトチョウ2,男,1177,5,4,10,12,6,10,5,11,13,15,21,17,22,24,15,16,24,14,14,8,8,5,4,1,3,2,1,1,4,2,4,5,3,5,5,6,11,9,5,12,17,17,15,23,23,29,43,31,47,35,44,29,26,34,19,19,23,23,13,18,9,10,16,5,9,7,7,9,8,11,12,16,21,13,10,8,7,13,6,8,9,7,6,6,9,10,7,9,6,4,3,1,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町２丁目,ハシモトチョウ2,女,1307,9,7,8,8,17,9,17,7,20,13,23,25,12,22,13,12,16,21,9,7,10,12,1,7,5,2,3,2,4,7,5,6,8,6,9,12,12,7,9,13,14,16,27,25,31,40,35,68,31,37,34,22,27,23,14,16,13,12,13,10,10,17,10,9,15,12,8,10,13,14,16,12,17,14,9,12,16,20,13,14,16,6,7,15,15,15,9,13,6,6,5,6,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町３丁目,ハシモトチョウ3,男,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 橋本町３丁目,ハシモトチョウ3,女,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢町,ハザワチョウ,男,3858,20,21,15,26,24,24,22,21,41,30,35,34,39,46,35,35,47,39,48,56,38,43,38,46,53,35,39,38,36,41,51,46,35,39,45,42,48,42,52,57,66,49,46,63,57,68,58,75,61,92,75,84,58,80,54,73,52,50,37,55,46,27,36,38,27,39,28,46,39,38,55,56,60,62,38,32,36,39,41,59,37,28,22,30,29,25,14,11,10,8,12,5,5,3,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢町,ハザワチョウ,女,3659,14,19,14,19,28,15,22,24,27,34,30,34,37,25,30,27,44,39,35,31,38,38,41,27,30,31,32,30,31,23,41,31,29,31,31,35,36,45,39,35,53,43,50,40,44,44,80,60,73,73,62,50,56,47,32,33,60,35,42,30,38,48,31,39,35,51,33,52,44,37,56,59,63,73,38,52,60,68,59,56,45,51,44,47,44,31,27,22,24,28,15,13,12,10,3,3,5,3,2,4,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南一丁目,ハザワミナミ1,男,1133,4,7,4,12,9,2,7,4,6,10,6,12,11,11,7,13,6,10,12,26,14,21,19,26,21,19,14,20,21,20,14,14,15,21,12,7,21,9,11,12,21,8,15,16,16,18,20,12,20,19,22,16,19,30,10,18,16,14,14,10,11,9,14,13,18,10,13,9,15,14,16,14,7,13,6,8,14,11,8,6,6,11,10,3,6,3,3,3,1,1,7,4,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南一丁目,ハザワミナミ1,女,984,6,9,7,6,9,8,2,10,4,4,5,6,6,12,11,12,15,11,8,15,7,13,16,16,18,6,10,10,10,12,12,16,8,8,11,13,7,9,9,8,12,15,13,13,18,12,17,12,17,16,18,14,12,14,18,12,13,10,8,14,13,12,9,4,12,12,9,8,14,17,8,13,10,17,12,9,14,12,6,10,14,11,6,8,9,10,8,7,5,3,5,2,2,0,1,4,3,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南二丁目,ハザワミナミ2,男,1171,9,11,5,8,2,10,9,6,14,12,3,11,13,6,7,10,9,10,7,14,16,16,25,19,19,21,13,11,14,18,12,13,21,17,10,21,12,15,17,22,13,15,13,22,23,16,16,25,26,29,28,25,19,20,19,15,24,12,16,16,15,13,9,14,17,17,16,10,14,10,16,18,18,7,6,4,12,6,3,4,4,5,7,7,3,5,2,0,2,3,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南二丁目,ハザワミナミ2,女,1065,10,10,7,12,3,5,11,8,12,6,8,9,5,11,18,9,12,9,16,13,16,11,13,17,13,12,13,11,14,14,11,3,19,14,16,13,11,10,13,12,13,7,15,12,19,24,15,18,21,22,17,18,17,12,12,18,22,16,13,16,16,6,9,18,8,8,16,10,12,12,12,14,12,16,15,4,5,6,10,13,9,2,5,9,4,2,3,5,4,2,3,5,1,3,2,2,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南三丁目,ハザワミナミ3,男,762,4,8,4,5,3,7,2,7,6,7,5,7,6,6,3,6,7,7,9,14,7,9,11,11,13,8,16,10,5,7,2,5,9,9,8,17,10,15,13,6,13,8,7,12,10,11,13,13,9,16,16,19,16,20,19,14,10,20,9,12,11,6,6,5,7,10,5,9,7,14,12,12,10,9,3,4,5,3,4,3,4,3,1,3,2,5,3,0,1,2,3,2,1,2,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南三丁目,ハザワミナミ3,女,635,8,5,3,7,5,5,2,7,2,0,5,2,5,3,5,4,5,5,5,12,14,9,9,8,5,8,5,7,11,7,7,5,6,7,11,5,10,8,3,8,7,2,6,12,9,10,12,10,14,12,11,8,17,15,7,7,7,8,8,6,4,5,9,4,6,12,8,8,4,10,11,7,7,5,4,6,9,4,7,5,4,5,4,6,9,5,4,6,2,3,1,2,5,3,0,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南四丁目,ハザワミナミ4,男,373,2,2,1,6,4,3,4,6,0,3,4,5,1,1,4,2,6,3,5,4,3,2,4,5,3,6,4,7,6,4,2,2,6,3,3,3,7,10,3,6,1,5,6,4,7,4,2,7,5,4,7,10,7,5,8,4,7,8,6,6,6,9,5,4,1,8,4,6,4,1,7,5,1,4,5,3,4,6,1,1,1,1,3,3,3,1,3,1,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
羽沢南四丁目,ハザワミナミ4,女,376,1,4,3,3,3,1,3,3,1,5,2,7,5,2,5,1,3,1,4,2,1,6,2,3,2,3,4,3,5,3,2,3,3,6,7,1,1,5,2,3,2,6,8,7,4,5,4,0,5,10,5,9,5,7,6,7,4,6,5,5,4,4,5,2,6,2,6,4,4,5,8,11,2,5,2,4,7,3,2,6,4,5,2,3,2,5,4,4,3,2,1,5,2,2,1,3,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
平川町,ヒラカワチョウ,男,1093,14,18,6,11,15,11,7,8,12,5,6,9,5,2,8,3,3,9,9,5,8,9,9,23,25,14,23,21,12,17,17,21,20,21,16,12,21,21,27,34,17,15,22,22,14,27,23,15,13,25,15,18,14,15,13,15,13,10,12,9,8,12,9,8,5,11,7,7,9,15,10,11,14,8,13,6,7,3,9,9,10,7,2,6,6,2,3,5,2,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
平川町,ヒラカワチョウ,女,1010,10,10,6,12,11,6,11,11,6,7,7,6,5,4,4,3,1,5,4,5,6,8,10,19,18,17,13,20,23,11,16,17,23,21,17,18,18,17,17,19,17,22,21,17,10,13,22,20,17,17,11,17,10,12,9,20,8,13,9,3,7,11,1,6,4,5,6,6,6,14,6,19,19,13,7,9,9,11,8,9,3,9,3,6,15,6,9,7,4,4,2,1,5,2,3,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
広台太田町,ヒロダイオオタマチ,男,358,2,5,0,1,1,4,2,0,2,0,3,2,2,2,2,4,3,3,3,4,1,2,3,5,3,6,6,14,11,9,7,4,6,9,5,5,4,5,2,4,5,4,4,5,9,10,6,11,9,7,9,8,2,8,8,4,5,9,7,2,2,4,2,5,4,5,5,1,4,3,4,7,0,3,0,3,4,0,1,1,2,0,2,0,2,1,2,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
広台太田町,ヒロダイオオタマチ,女,384,2,0,2,5,3,1,3,2,3,4,1,2,4,5,2,4,5,6,4,2,5,4,3,5,8,8,8,7,8,7,5,3,7,7,8,2,11,4,8,4,1,8,6,7,3,17,6,7,12,5,5,8,4,4,4,7,5,5,4,7,6,4,4,4,2,1,5,3,3,5,3,3,0,4,1,2,3,4,2,1,3,2,1,0,4,1,1,1,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星野町,ホシノチョウ,男,488,5,13,7,5,7,5,6,3,3,6,11,6,9,10,7,5,5,4,3,2,1,0,2,2,0,3,1,2,3,10,8,12,10,6,8,9,8,10,15,7,9,6,12,13,3,13,11,10,20,11,18,6,6,13,8,9,5,4,4,6,7,5,1,1,2,5,2,3,1,3,2,4,1,3,3,0,4,4,5,1,0,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星野町,ホシノチョウ,女,510,14,8,10,9,6,4,6,4,4,6,7,6,10,5,4,6,2,3,3,2,1,1,2,2,3,2,9,6,3,6,18,10,5,9,5,12,11,9,8,8,6,9,19,13,10,14,20,14,14,8,4,11,12,4,5,5,6,6,5,3,5,4,6,2,3,2,1,3,3,4,5,3,4,4,1,1,0,3,5,0,1,2,2,1,1,1,1,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
入江一丁目,イリエ1,男,1592,9,11,10,8,12,10,8,6,6,10,10,8,15,11,14,7,15,8,14,19,9,16,24,33,37,40,33,32,30,41,37,29,28,29,27,31,24,30,26,23,17,19,25,13,23,17,26,29,24,26,24,26,25,35,13,27,29,26,23,22,12,15,20,17,9,11,16,13,13,17,20,22,21,18,11,9,16,14,6,1,6,3,7,8,4,4,2,1,2,4,3,1,0,1,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
入江一丁目,イリエ1,女,1428,6,15,11,4,7,12,9,4,14,11,12,7,11,8,6,7,9,4,14,11,8,21,15,21,30,28,33,29,32,26,22,20,33,21,19,15,32,19,18,12,18,17,22,14,16,19,26,30,30,14,21,20,15,14,24,24,19,17,18,13,13,10,19,10,22,13,7,11,14,10,11,24,19,12,11,13,17,13,14,15,6,11,12,8,8,11,7,11,6,4,3,5,8,2,8,2,4,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
