町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
鴨居三丁目,カモイ3,男,904,5,4,5,7,6,13,3,3,6,5,8,7,4,12,7,12,5,2,4,7,11,6,11,18,18,18,14,18,18,20,14,6,8,10,10,11,11,13,13,12,19,20,10,14,9,20,20,12,21,14,15,15,8,8,13,22,14,11,12,9,8,9,7,8,12,9,7,10,8,12,12,8,18,13,12,5,8,7,10,12,4,3,5,4,2,3,3,3,2,2,1,2,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居三丁目,カモイ3,女,919,6,2,9,4,5,7,8,11,10,8,6,5,9,6,11,11,8,3,10,7,11,10,21,16,18,18,20,15,18,20,9,9,10,12,7,11,11,9,17,11,12,11,14,7,15,13,15,10,14,15,15,21,16,12,10,10,8,13,9,2,12,6,13,4,13,6,14,8,15,11,10,13,12,10,8,11,8,10,12,10,6,3,4,3,4,5,4,4,5,2,2,3,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居四丁目,カモイ4,男,2245,31,24,19,18,12,27,16,23,20,17,22,15,8,21,15,15,16,13,13,21,18,12,16,18,26,25,25,19,26,35,41,30,42,35,33,37,44,34,36,32,28,32,23,32,34,32,23,26,37,41,30,32,39,53,36,30,39,35,27,29,23,35,28,27,24,33,25,16,21,25,30,22,28,22,22,17,17,25,23,19,19,19,18,20,14,12,9,7,8,6,3,4,5,4,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居四丁目,カモイ4,女,2333,14,22,32,23,18,18,15,18,17,22,16,21,15,18,29,11,29,21,20,17,28,24,22,23,29,34,28,16,23,28,33,34,24,30,29,37,33,39,31,30,27,27,26,38,25,32,34,38,30,36,27,31,24,50,30,35,29,26,22,31,29,26,23,16,20,25,27,22,29,21,39,27,36,39,18,19,27,24,32,36,30,16,18,17,17,19,13,17,12,8,5,2,8,7,7,5,1,1,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居五丁目,カモイ5,男,702,10,9,5,4,6,3,4,4,4,8,6,2,4,5,4,4,7,5,3,5,7,8,12,8,6,3,7,10,14,9,12,10,8,10,6,11,11,11,8,11,6,11,8,6,15,13,15,18,16,10,14,9,9,14,7,13,8,11,7,8,10,7,5,6,5,6,5,4,9,10,9,10,10,9,5,8,12,10,7,17,2,6,6,6,3,1,3,3,2,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居五丁目,カモイ5,女,682,6,8,5,2,4,5,5,2,6,3,4,9,12,6,5,3,4,7,8,3,12,6,2,14,4,11,5,8,16,8,7,7,9,4,9,14,7,5,7,9,9,11,16,12,13,9,17,7,10,9,12,17,10,9,6,9,9,9,10,8,6,4,5,4,6,7,4,8,5,12,10,8,12,9,8,6,14,12,9,5,3,4,7,6,4,2,5,2,1,1,1,1,3,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居六丁目,カモイ6,男,847,9,8,7,6,9,6,10,6,12,4,6,8,7,8,7,14,8,10,6,14,14,16,9,5,4,7,11,8,12,6,10,11,16,9,5,8,15,12,7,7,12,16,11,6,10,8,18,21,17,21,13,13,15,15,9,19,6,7,9,8,10,9,12,4,3,10,5,6,3,12,5,12,12,15,9,8,12,5,12,11,13,4,8,4,4,6,2,6,4,2,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居六丁目,カモイ6,女,823,8,3,7,10,2,7,5,8,7,6,12,8,12,12,7,10,7,14,12,7,6,6,9,10,8,6,6,9,8,9,8,9,13,9,8,8,6,7,7,14,12,14,8,12,12,12,18,18,10,13,15,18,17,8,10,11,4,9,8,5,7,4,4,4,5,5,7,9,12,11,12,17,15,11,10,8,9,16,17,10,1,6,7,8,4,9,8,6,3,3,0,3,1,2,0,1,0,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居七丁目,カモイ7,男,520,5,4,2,3,7,6,1,5,3,5,4,6,7,6,2,4,4,8,7,1,6,5,8,3,7,1,1,3,3,6,6,1,4,7,9,5,6,5,14,4,6,6,5,7,6,10,4,10,12,7,12,12,9,5,4,5,6,4,4,5,3,4,4,5,5,5,5,4,7,4,5,10,13,11,6,5,8,7,5,9,12,5,5,7,5,5,3,3,3,3,2,3,1,2,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
鴨居七丁目,カモイ7,女,525,4,4,5,2,3,5,1,4,4,4,3,2,5,8,7,4,5,4,4,4,5,2,6,6,2,5,5,2,4,3,0,3,5,4,3,8,5,4,3,8,7,4,6,7,8,2,10,10,10,2,5,5,5,6,4,7,6,6,6,4,6,2,3,3,6,7,11,5,7,7,12,8,16,10,5,6,18,4,14,10,7,12,8,3,4,5,9,7,4,5,1,2,2,0,2,3,2,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
