町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
万騎が原,マキガハラ,男,2411,13,17,20,15,19,24,24,13,30,16,16,18,28,14,19,23,19,20,23,22,23,20,15,20,29,21,15,17,28,22,17,16,27,25,26,33,32,27,33,25,28,22,28,37,28,27,36,42,39,26,28,36,33,39,32,41,33,40,48,41,38,50,46,38,41,34,31,34,31,28,41,44,38,25,24,23,15,23,29,19,26,17,7,25,12,12,15,16,11,13,17,10,8,6,8,4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
万騎が原,マキガハラ,女,2765,15,31,14,19,31,24,28,15,21,20,26,19,18,13,14,23,20,9,22,21,23,29,27,27,30,20,20,16,20,24,26,16,21,20,22,36,36,31,25,22,29,24,24,40,27,24,37,35,27,48,33,31,37,43,26,38,42,37,31,41,56,51,39,48,28,37,36,44,40,30,36,37,41,32,31,26,26,29,33,34,24,30,30,34,37,39,38,36,39,28,21,27,14,21,18,9,5,3,8,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中尾一丁目,ナカオ1,男,1134,8,5,6,12,10,6,10,7,6,11,10,10,6,8,11,12,10,15,15,14,13,18,18,19,8,9,11,6,14,6,10,14,10,7,13,9,14,9,11,11,15,19,15,12,14,17,14,14,18,16,22,20,25,24,12,21,29,26,16,18,19,13,10,7,12,9,13,10,15,8,10,13,19,21,8,7,17,10,9,14,6,10,18,11,13,10,5,7,2,4,4,1,5,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中尾一丁目,ナカオ1,女,1236,8,7,8,7,11,7,6,8,6,13,13,5,7,6,10,12,12,12,8,13,17,15,18,30,28,14,16,12,8,11,12,11,11,6,18,12,8,6,10,8,11,20,18,19,15,12,22,9,15,26,15,23,27,18,25,20,17,10,14,9,9,14,11,15,13,14,12,12,19,8,21,22,20,25,9,12,16,15,19,11,12,9,14,12,19,16,7,12,10,11,10,3,0,1,2,2,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中尾二丁目,ナカオ2,男,650,0,4,4,1,6,7,8,8,3,2,4,12,5,4,7,3,3,6,7,10,6,10,10,12,12,7,6,10,6,4,5,5,3,3,4,5,12,4,9,4,1,8,11,4,8,14,12,3,17,11,12,13,11,9,15,15,13,7,11,5,10,6,5,13,3,4,10,6,6,6,6,10,9,6,8,6,11,10,9,8,10,7,4,4,7,4,5,4,1,4,1,2,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中尾二丁目,ナカオ2,女,649,2,3,5,3,3,4,6,4,5,9,5,4,5,4,8,7,5,8,4,7,6,5,10,5,8,2,10,5,5,6,2,4,2,3,5,8,7,2,1,8,7,11,10,7,9,14,7,12,14,9,10,14,11,18,3,12,2,15,11,8,9,5,9,8,5,5,5,5,3,8,5,13,12,9,6,6,10,8,6,13,11,4,9,7,13,7,9,4,7,0,3,5,2,3,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根一丁目,ナカシラネ1,男,836,3,5,2,5,9,8,5,16,10,5,7,10,7,7,12,7,5,12,6,10,9,9,7,6,7,10,6,7,1,2,4,4,7,4,4,9,10,3,9,9,13,6,14,14,12,15,16,15,13,20,17,17,11,16,11,15,10,9,17,10,9,8,10,10,11,9,7,10,9,14,8,9,7,12,6,10,9,10,14,10,15,8,7,16,9,9,6,7,2,5,2,2,4,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根一丁目,ナカシラネ1,女,910,2,3,2,8,5,10,9,9,9,3,15,16,7,7,14,6,14,7,6,5,13,6,3,3,7,7,4,8,4,6,7,7,8,7,2,7,7,11,11,10,11,12,8,12,13,6,17,26,9,15,11,19,17,15,10,15,8,13,8,11,9,9,8,8,8,12,8,8,11,18,11,12,13,17,15,12,20,17,17,13,15,11,8,14,12,9,6,5,7,3,6,3,3,2,1,3,1,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根二丁目,ナカシラネ2,男,1351,7,5,9,14,12,7,9,9,8,4,8,12,14,8,13,17,17,11,14,19,17,11,10,11,21,12,8,8,8,11,8,11,15,10,12,13,15,20,18,21,14,13,14,24,24,16,25,27,30,24,23,25,29,22,13,16,17,18,14,13,19,19,13,8,14,22,14,18,14,16,22,25,15,27,18,16,21,24,17,11,20,13,20,16,9,10,5,6,4,6,4,1,3,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根二丁目,ナカシラネ2,女,1401,10,8,9,6,9,12,10,11,17,14,11,9,12,16,7,14,12,15,12,9,10,17,9,9,8,10,8,8,10,13,11,12,9,11,21,4,14,17,11,6,26,20,18,16,14,18,24,33,26,27,22,23,11,20,16,22,6,15,13,21,12,22,8,10,17,14,19,17,18,14,32,14,31,32,25,22,24,21,24,33,15,16,11,17,22,12,9,14,6,5,7,2,5,7,3,2,5,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根三丁目,ナカシラネ3,男,599,3,2,3,0,8,2,3,4,4,5,10,6,11,2,5,6,6,6,9,7,7,3,3,7,5,5,10,0,7,1,6,3,1,3,2,2,6,4,6,5,8,5,5,5,6,7,14,12,15,9,12,10,11,11,14,7,4,6,8,8,5,3,9,5,6,5,4,9,7,9,9,7,5,10,9,12,12,7,13,12,5,10,12,9,10,8,9,3,4,1,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根三丁目,ナカシラネ3,女,681,3,0,0,6,3,4,5,6,5,2,7,9,6,7,8,5,8,11,6,4,4,6,7,3,3,5,4,4,6,2,5,2,1,4,2,4,10,6,6,8,4,11,6,3,7,12,6,9,16,12,11,13,14,13,7,4,8,8,9,4,3,2,6,10,7,8,13,7,6,5,14,11,11,10,12,15,11,15,11,16,20,9,14,4,9,6,12,7,8,7,2,3,0,4,3,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根四丁目,ナカシラネ4,男,1543,4,8,7,6,4,8,6,10,8,21,12,10,11,20,18,26,23,33,26,24,29,28,32,25,15,18,9,8,5,14,8,10,5,9,6,6,10,9,9,12,20,15,20,21,19,18,48,37,36,33,37,35,37,40,44,43,28,26,25,25,21,23,17,14,12,9,17,10,18,11,21,19,13,18,7,11,11,11,12,13,11,13,9,14,6,12,8,8,4,5,2,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中白根四丁目,ナカシラネ4,女,1549,4,4,7,3,9,13,9,8,13,10,11,14,9,16,20,15,20,24,28,28,15,39,27,24,15,10,9,4,14,8,13,5,8,10,6,11,9,10,11,12,20,15,17,17,29,28,37,35,40,48,32,42,31,39,28,28,23,27,23,12,20,17,22,12,11,14,10,12,20,10,21,18,15,24,12,17,14,19,21,19,10,17,13,13,11,12,6,9,7,9,8,1,2,3,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中沢一丁目,ナカザワ1,男,1575,9,12,15,10,23,11,13,14,11,13,12,14,11,15,16,15,10,12,15,18,16,21,15,19,23,21,18,18,10,10,10,11,15,22,15,15,14,20,18,18,19,13,12,25,24,17,26,21,20,36,26,34,35,25,27,30,41,34,25,27,24,16,22,11,20,15,14,16,18,15,27,30,14,23,12,17,18,11,8,11,6,10,12,9,8,17,8,7,9,7,6,7,5,4,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中沢一丁目,ナカザワ1,女,1683,14,10,11,11,11,9,18,16,11,15,10,11,10,8,11,11,14,18,12,17,27,16,16,18,12,21,11,11,11,16,5,18,14,13,11,20,15,18,17,19,26,25,24,22,17,15,31,26,27,29,36,30,26,33,35,27,28,28,26,30,19,16,18,22,11,17,15,25,22,19,25,22,21,19,15,17,10,11,17,23,22,19,23,16,22,19,23,21,8,10,7,5,5,7,4,2,1,3,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中沢二丁目,ナカザワ2,男,769,6,3,4,3,3,6,4,4,2,5,6,3,6,7,3,9,17,8,6,7,6,9,7,7,10,10,5,4,7,1,9,4,11,7,10,6,8,4,8,6,14,6,11,9,14,9,16,19,6,8,10,19,24,14,15,13,8,16,11,7,12,13,9,13,5,8,3,7,12,11,5,10,5,11,8,6,7,9,10,10,7,7,9,17,10,9,4,6,7,2,5,6,1,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中沢二丁目,ナカザワ2,女,817,3,5,6,9,6,4,9,6,3,3,9,5,7,9,5,8,2,11,9,3,6,5,8,4,4,3,4,3,7,1,6,12,11,6,3,9,7,2,7,3,12,12,13,12,6,11,15,6,8,17,12,9,19,11,9,16,13,16,14,7,13,14,10,7,6,8,11,10,10,9,8,9,15,12,4,6,13,14,13,13,16,13,20,11,14,8,8,10,8,2,7,2,4,3,3,3,4,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中沢三丁目,ナカザワ3,男,1014,5,5,3,6,9,8,9,14,15,12,7,4,15,11,12,7,9,11,10,11,12,14,3,9,6,8,6,3,7,11,3,7,3,7,8,6,11,6,12,6,7,8,15,4,8,16,18,14,20,23,21,16,10,20,8,18,13,14,13,18,14,9,13,15,20,9,8,10,11,10,5,10,15,14,10,14,12,13,20,15,11,7,15,16,15,11,6,19,12,9,8,8,3,4,4,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中沢三丁目,ナカザワ3,女,1132,8,7,9,9,5,8,7,6,3,10,11,8,5,9,10,7,8,9,9,6,6,10,8,8,8,4,8,7,4,9,8,5,9,6,10,10,11,14,3,8,9,10,10,13,11,13,17,19,20,22,16,13,17,10,14,18,14,11,19,16,13,9,13,17,10,15,6,10,14,10,14,17,19,32,10,16,14,20,22,23,18,20,22,26,27,17,17,16,9,10,7,9,5,7,9,3,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
大池町,オオイケチョウ,男,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
大池町,オオイケチョウ,女,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X,X
小高町,オタカチョウ,男,419,3,2,2,1,1,1,8,0,3,5,4,2,2,6,6,4,1,5,3,3,1,9,2,5,4,0,1,4,4,6,3,5,4,3,4,3,3,3,5,6,2,4,3,4,5,6,3,8,9,11,10,8,7,8,4,8,8,6,3,6,4,8,4,4,4,6,6,2,8,7,5,6,7,6,5,4,3,6,6,6,4,10,5,9,4,7,3,3,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
小高町,オタカチョウ,女,400,1,0,0,3,1,1,1,0,1,3,1,3,3,1,1,4,4,8,4,5,2,4,6,3,3,1,7,5,2,1,0,4,4,4,4,1,4,4,4,0,3,8,3,4,5,7,6,7,4,4,9,4,5,6,1,5,6,5,10,4,5,5,1,4,3,5,3,3,8,5,6,6,12,3,4,2,10,5,8,11,13,11,4,11,4,7,5,3,6,3,1,2,1,2,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
さちが丘,サチガオカ,男,5055,48,34,47,38,46,34,44,39,52,32,50,32,46,53,60,46,62,52,69,53,65,59,58,54,69,56,68,69,54,63,64,60,74,76,59,83,76,69,80,65,62,63,70,79,76,79,99,100,91,104,89,108,117,90,79,88,75,78,63,69,78,59,53,53,50,46,50,47,45,38,49,52,57,46,23,33,26,29,25,36,33,15,30,20,17,13,14,25,16,12,9,4,6,2,2,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
さちが丘,サチガオカ,女,5154,48,50,36,43,40,53,41,41,41,33,53,52,51,52,40,53,43,50,61,56,74,49,70,68,66,68,55,72,67,64,72,57,72,61,56,58,74,70,63,63,66,66,85,80,75,74,84,107,83,101,111,99,100,89,62,62,82,78,65,68,63,61,55,46,48,50,43,43,46,52,57,52,52,48,29,36,52,45,38,36,33,30,30,30,27,28,19,19,18,22,20,10,9,10,8,3,2,6,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
左近山,サコンヤマ,男,4007,17,14,13,10,13,14,15,13,12,19,16,25,28,21,19,18,35,35,33,35,38,35,36,19,25,22,21,30,32,36,24,28,25,31,31,27,32,30,45,32,38,46,38,56,48,64,60,77,55,87,74,72,73,58,58,56,42,47,54,40,47,33,40,46,37,39,49,49,50,62,80,97,107,96,79,68,63,67,98,78,84,76,71,67,59,61,35,37,32,12,17,5,6,6,2,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
左近山,サコンヤマ,女,4237,14,9,11,12,14,22,13,10,19,10,15,16,18,22,16,24,20,21,24,22,20,24,24,19,24,24,24,21,24,26,25,21,24,26,27,16,20,30,30,42,43,37,43,51,32,43,52,60,50,54,74,61,50,50,52,50,38,38,41,42,48,36,42,44,37,56,60,71,68,84,91,113,112,118,85,80,115,122,122,124,126,94,98,109,68,72,51,42,45,36,18,16,16,4,10,8,4,2,3,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
三反田町,サンタンダチョウ,男,528,5,3,1,2,1,1,6,5,4,9,3,4,6,2,4,4,3,5,4,2,5,6,8,9,7,4,5,6,5,7,5,16,10,5,2,6,7,12,5,3,2,9,4,7,3,7,12,9,4,7,10,10,11,5,9,10,3,5,9,7,10,5,6,6,6,10,12,5,10,6,11,7,11,9,7,3,3,5,8,9,2,3,4,5,6,2,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
三反田町,サンタンダチョウ,女,516,4,5,3,1,4,4,1,4,3,4,6,6,5,5,3,4,4,2,4,5,4,4,2,5,5,3,9,4,7,5,5,3,6,7,7,5,8,5,4,5,5,6,7,6,6,5,8,3,9,6,7,6,4,5,5,6,6,12,9,7,2,5,8,5,5,4,10,3,9,13,10,6,10,7,10,11,9,7,6,5,7,4,6,6,4,7,6,5,1,4,3,0,2,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台一丁目,ササノダイ1,男,1339,4,4,6,12,5,8,8,8,5,11,6,13,7,13,6,6,8,11,13,14,19,14,18,27,20,28,25,21,19,22,6,13,10,17,11,10,11,19,19,18,16,20,13,14,24,11,23,25,29,27,19,29,21,21,13,17,31,23,23,21,23,23,15,14,23,20,13,6,15,15,18,20,12,21,9,10,15,12,12,12,8,10,5,10,7,5,6,13,6,5,1,3,6,4,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台一丁目,ササノダイ1,女,1404,7,13,3,10,8,2,5,9,8,5,12,9,9,9,15,11,10,17,10,4,7,11,24,21,20,20,23,18,14,13,12,15,12,15,9,8,15,12,9,14,13,18,15,21,20,14,27,24,23,18,15,20,35,17,17,24,20,24,24,21,19,23,13,13,20,11,14,19,17,15,18,21,14,20,13,13,16,15,21,20,14,21,16,16,14,12,11,9,19,17,13,4,4,5,6,2,2,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台二丁目,ササノダイ2,男,735,5,3,5,4,8,8,13,11,2,7,3,12,2,7,8,12,5,8,3,8,7,8,9,10,7,6,4,5,14,4,5,7,6,9,8,7,13,13,5,6,11,9,8,9,9,7,11,9,12,16,14,8,11,13,7,14,7,11,9,9,12,9,13,8,11,10,11,12,9,8,9,11,7,7,7,9,4,8,7,4,5,8,5,3,10,8,7,3,4,4,2,2,0,0,3,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台二丁目,ササノダイ2,女,822,3,5,9,11,7,5,2,3,7,2,6,4,7,6,4,3,7,5,7,7,12,11,9,12,5,5,7,4,4,4,12,9,13,15,5,11,9,8,10,5,9,10,6,12,8,13,14,12,14,13,9,12,12,22,5,9,8,13,15,12,12,12,8,9,7,7,14,8,5,9,12,5,11,10,10,16,6,13,7,12,13,9,4,8,10,9,12,8,9,9,13,6,4,3,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台三丁目,ササノダイ3,男,1055,6,12,7,6,8,13,10,5,5,8,5,12,11,9,13,7,9,7,5,6,5,7,10,3,8,9,5,14,5,3,8,6,12,9,13,16,15,10,16,20,12,13,12,12,15,23,17,15,30,17,15,8,14,6,11,14,17,18,19,23,10,12,18,18,11,15,14,16,12,9,19,18,13,14,13,19,12,17,12,19,10,8,15,9,13,8,3,7,7,6,2,3,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台三丁目,ササノダイ3,女,1203,4,9,11,9,10,11,10,9,14,8,7,16,9,15,7,14,6,5,16,6,6,5,14,14,10,6,9,7,6,8,6,9,17,12,16,14,13,13,10,13,18,10,15,10,16,14,16,14,18,13,14,15,17,11,22,15,13,23,15,18,12,14,13,22,12,10,13,13,15,18,15,24,23,23,16,9,21,10,18,18,15,16,17,19,20,10,10,10,16,11,9,3,7,0,1,4,0,1,2,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台四丁目,ササノダイ4,男,1280,5,9,9,9,9,8,10,7,13,10,7,12,6,13,7,21,16,12,12,11,15,11,9,16,13,4,11,11,10,6,10,14,10,13,6,20,14,20,14,18,13,11,14,21,17,17,23,22,18,30,16,27,31,22,13,17,27,14,11,19,12,15,19,13,20,17,11,12,16,25,22,18,25,22,13,11,18,16,12,16,16,19,11,8,12,1,6,8,7,8,2,6,4,2,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
笹野台四丁目,ササノダイ4,女,1368,5,7,9,7,9,13,7,9,16,12,12,15,11,11,12,9,11,14,16,17,12,14,15,13,6,10,13,13,11,7,9,12,5,14,9,18,13,15,11,11,11,12,18,13,26,15,19,24,22,26,23,20,28,22,15,19,23,13,14,10,16,17,23,16,12,19,16,21,22,20,18,25,24,18,8,14,26,23,26,13,13,12,15,12,18,11,13,6,7,13,13,5,9,6,2,5,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
四季美台,シキミダイ,男,2228,23,24,21,25,18,17,22,17,21,25,18,22,24,18,16,22,20,19,17,18,25,25,18,20,26,19,24,21,25,35,29,16,23,16,25,26,17,30,27,31,28,29,31,42,34,38,38,47,37,42,38,35,32,36,24,40,29,33,31,35,17,29,24,18,18,34,21,27,24,32,37,34,26,32,17,18,30,15,17,19,22,18,20,21,17,5,12,14,9,5,6,2,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
四季美台,シキミダイ,女,2255,14,17,17,14,25,20,20,19,20,16,18,25,25,17,18,12,22,15,14,27,19,21,22,24,18,15,19,29,20,24,18,30,30,22,22,20,23,26,25,44,23,20,26,27,26,44,41,36,34,37,33,37,29,36,24,31,22,25,25,34,30,22,24,19,23,20,25,27,31,22,42,33,53,35,21,20,28,21,32,27,27,18,24,27,17,20,16,24,12,9,10,7,6,3,3,9,2,2,2,3,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根一丁目,シラネ1,男,540,3,2,1,4,4,7,6,5,6,4,5,4,3,5,5,3,3,3,2,4,6,7,6,7,12,8,11,4,10,12,7,9,6,4,8,5,8,10,14,11,10,2,8,11,11,8,7,16,8,6,12,7,9,4,3,8,13,8,13,7,6,7,3,3,6,11,3,4,7,2,3,7,4,5,6,6,8,6,4,1,2,4,1,3,2,2,1,1,2,0,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根一丁目,シラネ1,女,525,5,3,8,6,2,7,4,4,6,6,9,5,4,3,3,3,7,1,2,3,6,2,7,6,6,15,7,9,7,4,8,2,4,7,9,5,5,9,13,4,10,7,5,8,11,6,8,6,8,9,15,3,4,5,5,8,3,10,4,5,8,7,4,6,5,7,6,8,3,7,4,9,7,11,3,3,2,3,6,5,5,3,3,5,4,5,6,3,2,2,0,2,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根二丁目,シラネ2,男,1528,7,8,14,11,12,16,12,5,12,5,10,13,16,13,8,12,14,13,14,18,13,18,18,21,14,16,9,21,5,7,17,10,16,14,19,18,25,16,17,23,14,26,19,18,26,24,23,27,30,34,28,25,31,35,14,34,19,34,27,18,13,17,20,26,16,22,19,18,34,18,21,29,37,23,14,15,15,15,12,11,16,7,6,7,5,7,3,9,6,6,0,3,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根二丁目,シラネ2,女,1612,8,10,11,11,16,12,15,15,9,14,9,15,17,10,16,21,18,18,13,21,20,25,20,11,9,12,14,9,16,6,11,10,13,21,14,20,16,18,20,15,22,19,17,18,24,19,34,30,23,32,24,28,32,29,24,28,24,23,21,21,21,22,16,17,25,19,21,26,24,24,23,34,26,31,13,13,9,15,18,8,23,13,10,15,10,11,7,9,4,5,8,6,2,2,3,3,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根三丁目,シラネ3,男,1060,2,12,10,6,11,5,10,11,10,9,12,7,7,9,4,12,9,11,5,11,13,12,10,11,12,8,14,12,9,13,9,18,9,6,17,11,15,15,14,6,15,14,24,18,14,19,21,17,18,17,19,17,18,16,13,15,17,20,15,15,10,17,15,10,13,11,14,17,14,24,14,20,11,22,9,7,7,11,4,10,3,8,7,8,8,6,3,3,2,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根三丁目,シラネ3,女,959,6,4,5,8,7,10,7,7,4,8,5,7,13,12,11,11,9,9,7,7,5,4,7,12,8,5,12,13,7,10,9,14,11,5,17,15,13,12,10,11,15,18,13,15,16,15,15,25,15,9,14,16,10,13,10,12,18,9,14,15,13,17,13,12,14,14,18,14,16,9,13,19,14,11,9,12,6,12,7,10,6,6,10,3,6,8,3,6,3,3,2,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根四丁目,シラネ4,男,1118,5,7,9,12,8,14,14,9,7,6,11,13,14,13,12,14,15,15,13,11,7,8,10,12,18,16,18,9,14,7,18,13,12,14,6,8,17,13,10,16,10,17,10,15,16,21,23,30,18,23,23,22,18,20,16,22,20,22,19,13,17,14,10,8,19,17,11,8,12,15,8,19,12,13,6,8,8,12,8,6,6,6,2,7,5,3,3,2,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根四丁目,シラネ4,女,1121,5,5,5,7,8,8,8,8,10,16,10,8,3,11,15,9,10,12,6,10,20,15,20,12,6,11,10,14,11,9,11,14,13,7,13,14,17,12,14,9,15,12,14,23,11,14,16,24,22,32,29,22,24,21,15,33,18,14,24,8,12,14,11,16,16,12,10,6,16,18,11,18,15,8,4,10,13,10,9,7,7,10,4,5,4,8,3,8,2,4,2,3,2,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根五丁目,シラネ5,男,990,6,5,5,5,8,8,6,11,9,8,8,15,7,9,9,10,11,7,10,7,7,9,9,10,5,9,10,8,11,6,8,11,8,8,4,10,11,11,12,14,11,5,8,14,10,13,18,18,17,14,17,20,20,23,13,14,19,12,11,8,12,16,11,6,15,12,5,10,14,10,20,13,21,14,13,14,12,9,16,8,9,10,16,5,16,9,6,5,10,5,6,0,7,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根五丁目,シラネ5,女,1079,5,7,2,4,6,7,9,5,5,7,8,8,7,9,10,4,11,15,10,7,8,7,14,12,12,13,5,11,7,12,10,6,6,5,7,13,11,11,13,7,5,12,8,15,12,20,18,18,18,20,19,13,25,20,11,15,13,16,9,13,11,11,9,7,9,17,16,11,14,20,21,22,19,17,9,8,17,14,23,16,14,14,8,16,16,10,10,9,11,14,13,2,1,3,2,1,2,2,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
白根六丁目,シラネ6,男,1437,7,12,8,13,8,11,9,16,12,12,15,19,11,12,22,12,15,16,18,20,13,19,22,16,17,11,8,13,10,11,14,12,19,13,15,12,21,17,9,22,14,24,17,15,24,19,21,26,23,36,27,22,25,24,20,24,19,17,21,22,19,13,8,11,11,17,15,17,26,19,15,19,17,13,15,12,18,16,16,12,17,11,8,12,10,14,4,10,7,12,9,4,0,3,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
