町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
神戸町,ゴウドチョウ,男,846,6,3,4,4,6,9,6,5,6,7,6,3,8,6,4,3,8,5,3,10,8,4,7,14,15,12,10,4,10,14,15,15,7,17,12,16,13,8,13,13,15,15,10,7,18,13,11,11,20,17,19,12,12,9,8,6,12,10,15,10,6,15,6,15,14,17,13,11,16,14,10,14,7,9,4,9,8,13,7,10,4,3,3,5,4,3,3,5,1,3,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
神戸町,ゴウドチョウ,女,881,6,5,4,4,9,7,5,2,8,5,7,6,6,6,6,17,11,9,9,4,5,8,3,12,17,12,12,11,6,11,7,7,5,10,11,10,17,11,9,14,10,5,14,13,9,13,17,18,13,14,14,12,7,14,14,11,12,7,7,9,15,12,15,9,9,10,10,10,15,14,10,13,13,10,9,7,8,13,8,10,9,12,6,3,10,11,4,5,5,2,7,7,2,5,1,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
権太坂一丁目,ゴンタザカ1,男,1533,11,7,12,11,13,11,17,14,10,12,17,12,16,16,14,12,11,17,17,16,11,12,12,12,18,11,13,9,12,15,9,13,15,5,14,14,15,12,25,20,19,26,23,31,28,33,21,32,27,29,30,21,21,25,24,11,26,27,22,21,28,12,13,18,18,12,17,14,19,25,24,28,24,29,20,14,18,14,23,21,14,10,8,11,14,9,10,5,5,11,4,4,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
権太坂一丁目,ゴンタザカ1,女,1678,6,8,9,17,12,12,14,17,19,8,10,17,19,21,16,17,17,19,19,19,13,15,20,12,6,16,15,14,16,10,17,10,12,11,18,14,19,20,15,22,26,23,20,29,29,25,24,30,28,25,21,25,22,25,27,18,18,22,30,28,14,11,19,18,12,15,27,16,20,16,32,24,30,36,21,17,13,17,17,21,16,24,14,20,16,12,17,13,11,15,7,5,4,6,5,3,1,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
権太坂二丁目,ゴンタザカ2,男,949,6,6,3,5,10,10,8,8,6,6,14,12,11,17,11,12,11,14,12,15,11,16,14,10,14,8,7,11,8,6,4,9,6,4,5,14,8,7,7,13,10,16,15,16,18,30,15,19,24,15,20,19,20,17,13,18,20,17,23,19,11,13,9,4,8,8,8,6,4,12,7,9,12,12,6,5,7,5,4,6,6,5,5,2,5,7,4,5,4,2,0,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
権太坂二丁目,ゴンタザカ2,女,932,6,7,10,9,5,6,12,10,8,7,11,13,11,11,18,20,11,9,14,12,13,10,17,15,12,9,12,6,7,4,4,6,8,8,9,6,6,4,8,14,19,19,12,16,18,15,22,16,15,22,11,12,24,21,21,8,17,10,15,11,6,6,9,8,10,7,5,4,9,5,7,8,7,8,14,4,6,14,6,11,6,10,5,4,9,5,4,4,4,1,5,3,3,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
権太坂三丁目,ゴンタザカ3,男,1644,4,9,9,6,11,13,10,17,7,11,7,10,22,21,20,16,16,16,19,28,23,21,24,18,18,11,14,14,10,8,11,7,8,14,16,14,18,14,19,17,22,23,12,20,21,17,24,29,34,24,39,25,37,32,19,20,39,22,21,22,21,18,15,18,16,15,18,24,19,27,27,29,42,19,38,22,29,22,19,20,14,21,9,13,10,8,6,8,6,6,2,5,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
権太坂三丁目,ゴンタザカ3,女,1822,9,11,10,10,14,8,15,12,9,18,17,9,13,11,16,23,16,15,18,26,22,29,11,18,20,9,12,18,10,10,9,11,16,14,16,18,12,13,22,12,21,27,15,19,19,21,25,30,32,29,30,29,30,28,41,31,21,24,19,19,9,20,28,22,22,20,25,32,24,29,33,42,35,27,45,18,27,30,29,35,18,27,11,18,17,15,17,10,9,10,4,8,0,2,5,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
花見台,ハナミダイ,男,174,0,3,2,2,2,1,1,1,1,1,1,1,0,3,1,1,1,2,1,3,3,1,1,1,1,1,3,1,1,2,1,1,1,1,0,2,0,4,3,3,0,1,0,1,2,1,2,1,3,3,2,0,4,2,3,2,1,2,3,3,0,0,2,1,2,1,6,1,4,4,0,3,3,3,5,3,5,2,3,2,4,4,5,4,4,1,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
花見台,ハナミダイ,女,260,1,0,0,1,2,1,0,0,2,0,2,0,1,1,1,3,5,5,0,2,2,1,4,2,0,4,0,1,1,2,2,2,1,3,2,3,1,1,2,0,4,2,2,4,2,0,6,3,2,1,4,4,4,4,6,4,2,3,4,2,5,1,0,3,3,2,4,6,1,8,4,4,5,2,5,6,5,8,7,3,2,3,6,6,3,5,2,3,2,5,3,4,1,2,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初音ケ丘,ハツネガオカ,男,1607,11,10,6,14,21,10,23,17,13,11,18,21,23,19,13,14,11,12,16,17,21,18,14,13,13,13,15,11,14,17,11,13,17,12,21,17,17,17,15,26,26,19,17,25,24,23,25,25,22,30,31,30,30,27,29,22,33,23,22,14,21,21,19,18,23,24,18,14,20,21,22,25,26,23,16,9,16,21,10,14,16,10,18,3,8,7,9,6,10,9,4,5,4,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
初音ケ丘,ハツネガオカ,女,1636,12,7,11,11,10,11,10,12,14,12,16,13,13,11,14,16,14,17,11,8,14,17,13,12,19,16,18,10,17,8,5,13,14,12,12,13,21,20,15,18,16,20,25,23,18,23,29,39,35,25,24,34,29,22,31,20,29,30,14,22,18,17,16,25,19,21,20,17,15,21,21,20,25,29,18,18,14,21,22,26,9,19,16,18,10,18,14,19,12,16,12,6,5,6,5,5,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
保土ケ谷町,ホドガヤチョウ,男,1173,12,3,11,5,2,7,8,11,9,9,5,14,8,6,6,3,3,6,3,5,7,5,16,17,16,26,30,20,24,27,28,24,20,21,28,13,26,17,19,16,21,18,20,16,16,20,23,22,20,19,25,18,20,12,17,7,13,22,16,16,20,14,9,17,9,9,4,5,8,9,15,17,15,13,15,8,11,6,7,9,6,6,6,3,4,3,2,4,2,4,5,4,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
保土ケ谷町,ホドガヤチョウ,女,1091,10,11,12,3,13,11,10,2,7,3,6,3,5,3,7,7,6,4,3,10,7,5,20,22,17,19,21,13,20,19,17,14,17,25,19,6,17,19,14,13,18,16,19,16,10,26,21,13,14,21,17,17,14,11,12,11,21,8,18,13,10,10,13,7,12,10,5,15,12,16,13,13,14,18,17,4,5,12,8,12,5,9,2,5,8,5,10,11,7,5,2,1,5,3,4,2,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 保土ケ谷町１丁目,ホドガヤチョウ1,男,841,8,3,11,3,1,6,4,6,7,7,4,11,7,3,4,2,3,3,3,1,3,2,10,15,14,24,26,16,21,22,23,20,15,16,22,10,16,12,15,15,16,13,13,13,16,17,18,12,15,17,15,11,15,11,10,7,9,17,11,10,13,10,9,11,7,2,2,3,5,7,8,8,3,7,7,3,10,5,3,7,4,4,3,3,2,2,1,2,1,0,2,4,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 保土ケ谷町１丁目,ホドガヤチョウ1,女,770,10,9,11,3,10,7,7,2,3,3,5,3,5,3,5,3,1,1,3,6,7,3,15,21,14,13,15,12,17,14,14,11,14,23,13,3,14,17,11,12,14,9,11,12,8,18,15,12,12,13,14,10,11,8,7,11,14,6,15,8,6,6,5,4,7,7,4,6,8,5,8,7,8,15,11,2,5,8,7,8,2,4,2,2,5,3,4,5,7,1,1,0,2,1,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 保土ケ谷町２丁目,ホドガヤチョウ2,男,139,2,0,0,1,1,0,1,1,0,0,1,0,0,0,1,0,0,1,0,2,1,0,4,1,2,2,4,1,1,4,4,0,3,1,1,2,3,3,2,1,1,1,2,2,0,0,1,5,3,1,6,2,4,1,3,0,1,3,2,3,2,1,0,1,1,2,2,1,1,1,2,5,6,0,2,2,1,1,3,1,0,2,1,0,2,0,0,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 保土ケ谷町２丁目,ホドガヤチョウ2,女,149,0,0,0,0,0,2,0,0,2,0,1,0,0,0,1,4,2,3,0,1,0,0,2,1,1,4,4,1,1,2,3,1,1,1,3,1,2,2,1,0,3,1,4,1,1,2,3,0,2,5,1,3,2,1,3,0,3,0,1,2,2,1,6,1,3,2,0,3,1,5,3,1,2,1,4,0,0,3,0,1,1,2,0,1,1,2,3,4,0,4,0,1,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 保土ケ谷町３丁目,ホドガヤチョウ3,男,193,2,0,0,1,0,1,3,4,2,2,0,3,1,3,1,1,0,2,0,2,3,3,2,1,0,0,0,3,2,1,1,4,2,4,5,1,7,2,2,0,4,4,5,1,0,3,4,5,2,1,4,5,1,0,4,0,3,2,3,3,5,3,0,5,1,5,0,1,2,1,5,4,6,6,6,3,0,0,1,1,2,0,2,0,0,1,1,0,0,3,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 保土ケ谷町３丁目,ホドガヤチョウ3,女,172,0,2,1,0,3,2,3,0,2,0,0,0,0,0,1,0,3,0,0,3,0,2,3,0,2,2,2,0,2,3,0,2,2,1,3,2,1,0,2,1,1,6,4,3,1,6,3,1,0,3,2,4,1,2,2,0,4,2,2,3,2,3,2,2,2,1,1,6,3,6,2,5,4,2,2,2,0,1,1,3,2,3,0,2,2,0,3,2,0,0,1,0,0,1,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法泉一丁目,ホウセン1,男,994,7,9,9,8,8,6,5,6,9,11,4,15,6,6,5,9,6,15,12,15,13,14,11,13,7,14,10,8,17,7,7,6,7,6,6,12,13,9,12,10,4,7,12,15,20,14,20,14,20,24,27,24,33,26,17,17,14,19,14,18,15,11,14,19,9,15,12,5,10,8,12,10,14,11,13,4,4,11,7,9,6,13,4,3,4,4,2,1,2,4,1,1,0,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法泉一丁目,ホウセン1,女,1049,6,2,5,8,12,7,9,13,7,11,5,15,16,9,17,5,9,17,14,17,9,17,12,16,10,10,7,9,8,7,8,5,12,4,7,9,15,11,9,7,13,13,15,19,21,17,17,17,16,22,22,28,29,13,24,10,16,17,14,11,14,11,12,16,8,9,9,17,6,9,12,14,18,16,10,6,10,16,6,9,8,7,9,2,6,5,2,8,5,6,3,2,1,0,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法泉二丁目,ホウセン2,男,926,7,5,4,7,12,3,9,5,9,10,8,11,11,6,13,5,8,18,14,10,14,13,12,8,9,6,7,3,5,5,8,7,11,9,8,5,7,8,13,22,7,14,14,16,14,16,11,20,20,9,19,14,15,17,8,11,10,15,15,11,12,10,9,7,11,10,9,9,10,25,10,7,12,15,17,10,5,8,16,15,9,11,6,4,7,10,6,3,2,1,1,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法泉二丁目,ホウセン2,女,940,7,6,3,6,5,6,12,11,11,7,14,8,6,6,9,16,6,10,6,9,12,9,7,7,7,4,2,3,6,6,8,12,4,9,10,8,17,8,8,15,10,10,14,14,13,11,18,14,27,14,17,10,12,17,13,6,14,15,11,12,10,11,10,7,13,12,11,9,9,12,8,19,20,14,20,13,15,12,10,13,13,10,7,12,3,7,8,5,3,3,6,3,6,5,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法泉三丁目,ホウセン3,男,1053,7,5,9,4,10,10,7,9,5,7,8,8,12,12,12,14,15,12,10,11,16,8,13,4,13,3,6,8,10,11,8,12,9,10,14,6,10,6,11,17,16,13,15,22,19,17,20,15,21,19,16,21,22,21,13,12,20,14,17,16,9,10,15,13,13,6,13,6,20,13,12,23,12,16,18,12,9,8,12,16,5,11,5,11,6,6,2,2,3,6,1,3,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
法泉三丁目,ホウセン3,女,1124,3,6,5,4,8,13,6,8,6,12,13,12,7,20,11,16,9,16,10,6,11,14,8,7,7,12,7,8,8,11,10,6,9,12,8,9,9,6,6,10,18,15,14,13,17,16,23,24,19,28,14,22,14,11,17,15,17,12,15,19,15,12,9,8,12,10,11,11,17,11,15,23,21,16,19,14,12,9,20,14,17,11,12,10,6,13,6,6,8,8,7,6,4,5,5,4,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川一丁目,ホシカワ1,男,1291,6,6,8,7,8,7,11,6,7,10,10,7,8,14,9,10,5,11,9,5,10,11,12,15,12,20,18,22,29,20,25,16,19,9,17,19,12,14,17,21,18,12,22,25,20,14,31,20,21,19,22,24,11,15,11,12,18,18,15,14,19,15,14,10,8,13,12,19,18,22,22,24,20,32,27,13,17,16,9,17,14,8,10,10,6,5,5,4,4,5,2,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川一丁目,ホシカワ1,女,1375,3,9,3,7,6,13,5,8,12,7,11,5,9,6,7,10,13,5,7,9,9,10,16,19,11,20,18,26,13,21,20,16,18,24,17,18,10,17,16,9,22,17,18,22,22,16,27,18,25,21,13,14,23,15,14,15,18,12,16,12,15,10,14,16,25,18,21,14,18,21,24,28,37,26,32,10,18,19,16,13,10,15,7,10,10,13,11,10,7,10,6,5,5,5,4,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川二丁目,ホシカワ2,男,855,4,3,5,5,10,7,9,6,5,16,7,8,3,3,4,3,8,2,9,6,6,5,9,11,17,15,20,10,14,12,8,11,10,11,10,3,10,10,9,8,10,9,15,12,13,6,13,7,21,14,15,10,13,5,9,7,14,12,10,7,7,10,8,11,11,12,9,10,18,18,15,14,18,19,12,10,10,7,4,9,11,8,7,6,4,2,9,4,7,0,2,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川二丁目,ホシカワ2,女,925,5,5,2,5,4,8,6,5,8,4,6,6,7,4,8,2,4,6,4,8,9,8,10,15,16,15,14,18,11,7,14,10,6,12,6,5,14,13,14,10,9,13,13,13,13,10,12,10,16,9,11,19,10,9,13,6,17,15,10,10,7,10,8,13,8,16,17,17,11,19,12,15,14,17,9,9,14,14,11,10,4,9,7,10,13,7,10,4,8,3,4,2,6,3,1,1,1,2,2,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川三丁目,ホシカワ3,男,1067,1,5,10,9,6,6,6,11,13,3,12,9,5,1,10,3,4,4,12,9,12,6,12,24,11,21,16,16,9,14,14,15,12,11,17,15,8,12,14,12,12,12,12,15,14,15,16,19,22,18,18,17,24,12,15,18,18,16,17,14,12,18,11,11,14,19,16,15,12,20,21,11,17,18,22,12,13,9,10,6,7,4,6,5,5,2,5,2,4,3,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
星川三丁目,ホシカワ3,女,1097,7,3,7,2,11,6,7,4,5,8,3,8,6,9,5,7,6,8,12,5,13,9,10,14,12,18,11,25,16,18,19,11,10,7,13,12,13,18,14,8,19,11,10,10,15,19,7,19,23,21,19,13,11,19,17,13,20,11,23,15,13,12,7,12,12,19,24,15,9,23,13,15,15,22,20,5,14,9,8,11,6,7,15,9,7,7,10,10,5,5,7,4,1,2,2,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今井町,イマイチョウ,男,2949,15,16,20,14,15,19,19,16,23,30,21,19,34,31,36,28,30,21,25,43,32,36,37,25,32,23,32,25,32,23,35,19,33,24,19,27,17,24,31,34,41,35,36,57,37,57,70,57,57,61,57,55,56,51,50,42,50,42,47,42,49,43,39,42,35,35,34,43,29,35,52,37,45,44,43,22,24,35,26,23,20,21,21,24,20,13,16,9,8,7,3,3,4,4,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今井町,イマイチョウ,女,3013,9,10,13,16,17,16,19,29,25,39,33,29,39,24,34,28,21,29,25,33,21,25,29,32,33,26,33,24,29,20,10,22,21,28,20,23,23,27,27,40,50,28,48,49,48,36,50,60,52,52,61,56,37,51,41,52,42,46,41,54,44,46,49,28,36,30,30,31,35,35,48,35,49,54,36,30,26,32,33,33,38,44,30,25,16,24,18,17,20,13,16,14,11,8,6,3,5,4,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩井町,イワイチョウ,男,3607,19,29,27,25,38,27,18,20,24,16,35,24,25,24,35,25,24,24,24,36,36,35,37,70,51,49,60,72,69,66,69,60,60,48,63,51,61,76,45,50,52,56,51,64,43,45,55,59,71,66,55,53,61,69,52,51,57,49,45,47,30,40,33,37,38,47,25,31,33,44,32,42,47,37,37,21,25,28,25,26,23,22,21,12,9,15,13,14,11,9,10,3,3,3,3,2,5,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩井町,イワイチョウ,女,3445,33,36,16,22,18,19,23,29,27,23,23,31,32,20,20,21,22,26,34,33,27,41,49,59,72,50,50,50,59,39,47,44,50,45,50,43,50,35,37,32,50,36,38,51,48,59,57,53,49,47,62,60,52,43,49,42,47,42,44,31,40,31,35,34,38,36,31,35,32,21,39,42,45,51,39,37,26,31,30,32,29,26,35,24,34,24,27,29,22,12,8,12,13,12,8,9,5,4,4,4,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩間町,イワマチョウ,男,833,4,2,2,4,8,8,2,3,2,3,6,5,4,2,4,4,5,6,6,7,8,6,1,9,7,9,9,12,13,19,10,10,14,22,12,11,14,15,14,16,12,13,11,13,16,21,9,16,15,9,17,13,12,12,11,12,12,8,6,10,12,5,9,3,6,15,13,8,9,12,11,13,20,8,14,5,10,9,14,14,9,6,5,1,6,6,4,7,3,1,3,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
岩間町,イワマチョウ,女,882,5,7,2,5,5,1,3,1,2,1,1,0,3,5,2,5,7,2,4,4,5,8,4,9,15,14,16,10,11,15,12,13,11,14,15,12,12,11,8,14,14,12,11,10,16,10,14,9,17,16,15,12,12,12,12,5,11,4,14,9,4,7,7,10,14,10,13,11,11,19,16,6,22,13,12,9,10,12,13,11,8,12,7,13,9,13,8,4,12,11,6,3,6,2,2,0,0,1,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
