町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
別所六丁目,ベッショ6,女,296,1,1,5,5,1,3,3,1,5,4,4,3,2,1,1,1,1,3,1,2,0,2,1,0,3,3,2,1,2,0,4,3,0,3,2,2,3,2,4,7,5,3,4,6,4,4,4,2,3,4,3,7,1,2,7,4,3,8,3,2,3,3,7,6,5,5,2,4,2,8,5,2,8,6,4,6,4,5,7,4,3,3,2,5,1,6,1,2,2,0,0,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
別所七丁目,ベッショ7,男,226,0,1,1,3,0,2,1,0,0,3,4,4,4,0,1,4,1,4,1,1,5,5,3,2,2,1,0,4,2,3,2,2,1,2,1,3,3,0,0,1,3,3,1,1,5,1,3,5,1,3,4,6,3,6,4,3,1,6,4,1,1,4,5,2,1,5,5,1,6,3,10,7,3,6,5,1,1,2,5,3,1,2,1,0,0,0,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
別所七丁目,ベッショ7,女,256,4,0,1,2,1,1,1,1,1,1,0,1,0,0,1,3,3,3,2,5,4,2,13,12,10,5,1,2,1,2,1,1,3,3,0,4,2,0,1,2,5,3,3,5,2,4,1,6,4,2,5,3,2,3,3,4,1,5,1,4,1,5,2,3,2,3,1,8,5,8,6,4,4,2,2,3,5,3,1,2,0,2,0,1,3,3,0,1,1,0,3,2,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
別所中里台,ベッショナカザトダイ,男,1084,12,10,10,18,12,12,14,10,17,12,8,13,5,9,6,10,17,15,10,14,18,10,10,12,19,10,3,8,9,7,14,12,8,9,14,14,14,17,10,9,12,14,18,12,19,11,19,12,20,23,13,25,21,28,7,23,16,16,11,7,11,17,15,12,8,9,9,16,16,16,14,15,13,14,7,7,5,10,9,9,8,4,9,5,8,5,4,6,3,3,1,1,2,1,1,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
別所中里台,ベッショナカザトダイ,女,1067,9,12,13,14,10,11,18,6,9,7,10,5,11,9,12,10,14,11,13,13,18,10,11,11,8,11,7,16,8,9,14,7,11,7,10,13,11,17,12,12,12,15,13,9,16,14,15,29,20,20,18,23,14,15,15,16,13,12,10,12,12,10,9,8,9,8,9,5,9,15,14,17,19,11,10,6,8,12,9,8,8,5,15,11,8,8,7,10,3,6,7,4,7,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
永楽町,エイラクチョウ,男,1178,7,2,6,3,1,4,4,6,8,7,5,7,3,8,7,9,4,4,10,8,16,10,19,36,39,25,28,33,24,27,26,31,33,17,25,23,14,22,22,16,16,19,17,13,9,12,23,14,21,23,18,21,14,23,21,14,18,20,19,12,17,8,14,11,17,9,14,16,8,8,11,13,8,8,4,6,7,3,7,9,6,1,3,3,3,4,4,1,2,2,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
永楽町,エイラクチョウ,女,1016,5,0,6,5,14,4,5,5,7,5,6,5,8,6,5,1,5,4,3,9,11,11,18,25,31,27,32,21,23,20,19,19,24,20,21,21,19,18,17,18,14,10,15,11,13,13,17,16,19,20,16,20,15,12,11,16,12,20,13,7,8,7,6,6,7,10,8,3,5,8,9,9,13,11,6,7,9,8,5,3,3,8,7,4,2,4,4,3,2,4,2,5,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 永楽町１丁目,エイラクチョウ1,男,616,5,1,4,2,0,4,0,3,3,4,0,3,1,5,2,5,2,3,8,5,11,7,12,16,22,16,14,17,13,11,12,17,18,8,13,11,6,11,11,10,5,10,13,8,2,4,10,7,10,10,10,14,4,11,12,9,7,11,10,7,12,3,9,7,7,5,5,12,2,5,7,5,3,6,3,5,2,0,4,4,5,0,1,2,2,1,3,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 永楽町１丁目,エイラクチョウ1,女,515,3,0,3,3,4,3,2,3,2,3,2,4,6,1,2,1,3,2,1,7,3,4,11,13,19,18,14,10,14,8,9,12,10,10,6,9,11,8,6,7,11,4,8,5,8,6,8,5,12,11,4,13,9,6,7,9,7,13,5,5,2,5,3,4,2,4,4,1,5,4,6,4,11,4,2,4,3,4,3,1,1,4,5,2,0,3,3,0,0,1,0,4,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 永楽町２丁目,エイラクチョウ2,男,562,2,1,2,1,1,0,4,3,5,3,5,4,2,3,5,4,2,1,2,3,5,3,7,20,17,9,14,16,11,16,14,14,15,9,12,12,8,11,11,6,11,9,4,5,7,8,13,7,11,13,8,7,10,12,9,5,11,9,9,5,5,5,5,4,10,4,9,4,6,3,4,8,5,2,1,1,5,3,3,5,1,1,2,1,1,3,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 永楽町２丁目,エイラクチョウ2,女,501,2,0,3,2,10,1,3,2,5,2,4,1,2,5,3,0,2,2,2,2,8,7,7,12,12,9,18,11,9,12,10,7,14,10,15,12,8,10,11,11,3,6,7,6,5,7,9,11,7,9,12,7,6,6,4,7,5,7,8,2,6,2,3,2,5,6,4,2,0,4,3,5,2,7,4,3,6,4,2,2,2,4,2,2,2,1,1,3,2,3,2,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
榎町,エノキチョウ,男,738,4,7,2,5,4,3,7,4,2,5,3,6,2,5,4,6,4,5,6,5,10,5,9,9,11,12,13,10,8,8,7,8,9,13,12,11,10,7,11,13,12,7,11,5,15,9,13,9,20,13,21,12,17,9,15,12,9,10,10,8,9,11,8,3,6,10,7,5,14,16,7,10,12,13,7,7,9,11,5,2,4,4,3,4,4,6,3,1,6,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
榎町,エノキチョウ,女,817,2,3,6,3,4,3,6,4,4,2,5,4,5,8,0,3,5,6,8,5,7,6,6,9,9,18,10,17,9,10,12,9,10,8,11,7,9,6,8,6,14,11,6,9,14,15,18,10,12,19,17,17,9,7,12,9,12,10,13,10,16,8,9,14,5,10,9,11,16,9,15,12,11,12,13,5,8,11,5,8,5,10,4,14,8,5,6,10,7,2,5,4,3,2,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 榎町１丁目,エノキチョウ1,男,296,1,5,1,4,1,0,3,2,2,2,1,3,0,1,1,0,1,0,4,2,4,3,3,4,4,4,5,5,2,2,4,4,3,6,6,3,4,3,4,2,2,4,3,1,8,3,4,2,9,5,9,4,12,3,6,8,6,3,3,4,6,4,5,1,1,7,2,2,8,10,2,3,2,7,0,2,4,5,2,2,2,2,0,2,1,1,0,0,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 榎町１丁目,エノキチョウ1,女,323,1,1,1,2,2,2,1,1,0,0,1,3,1,4,0,1,1,3,3,3,3,2,4,3,5,10,1,8,4,6,6,2,4,3,6,3,3,1,1,1,4,6,3,3,7,3,5,3,8,9,6,5,8,2,7,4,8,6,4,3,4,4,5,8,1,3,3,4,10,2,9,7,1,4,5,2,2,1,2,3,1,1,2,5,1,1,1,4,2,0,3,3,0,2,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 榎町２丁目,エノキチョウ2,男,442,3,2,1,1,3,3,4,2,0,3,2,3,2,4,3,6,3,5,2,3,6,2,6,5,7,8,8,5,6,6,3,4,6,7,6,8,6,4,7,11,10,3,8,4,7,6,9,7,11,8,12,8,5,6,9,4,3,7,7,4,3,7,3,2,5,3,5,3,6,6,5,7,10,6,7,5,5,6,3,0,2,2,3,2,3,5,3,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 榎町２丁目,エノキチョウ2,女,494,1,2,5,1,2,1,5,3,4,2,4,1,4,4,0,2,4,3,5,2,4,4,2,6,4,8,9,9,5,4,6,7,6,5,5,4,6,5,7,5,10,5,3,6,7,12,13,7,4,10,11,12,1,5,5,5,4,4,9,7,12,4,4,6,4,7,6,7,6,7,6,5,10,8,8,3,6,10,3,5,4,9,2,9,7,4,5,6,5,2,2,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伏見町,フシミチョウ,男,136,1,1,1,0,0,1,5,2,0,2,0,0,1,2,1,0,1,1,2,3,1,1,1,3,0,3,3,2,5,3,1,1,0,1,1,1,4,1,2,0,2,1,3,1,1,2,2,4,3,2,5,0,1,2,1,1,0,2,0,2,2,3,2,0,3,1,5,3,1,1,2,3,0,4,2,1,1,0,1,1,1,0,0,1,0,0,2,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
伏見町,フシミチョウ,女,141,5,3,1,1,2,0,0,1,1,0,1,2,0,0,2,1,1,1,1,0,1,2,3,0,2,2,0,0,2,2,2,1,2,1,0,3,1,6,2,1,0,2,0,4,2,1,3,3,2,2,2,2,2,2,6,2,2,0,0,0,0,1,3,2,4,1,1,1,1,2,1,4,0,4,1,3,1,0,2,1,3,0,0,1,1,4,0,0,0,1,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二葉町,フタバチョウ,男,936,7,4,5,7,5,9,4,4,6,2,3,3,7,6,2,6,3,7,7,6,11,9,11,20,16,16,10,16,24,18,18,11,11,8,12,17,10,8,15,17,13,20,15,21,20,14,15,15,22,16,17,18,24,15,21,14,21,16,12,7,21,7,16,6,5,11,6,13,7,9,11,12,8,14,1,6,8,5,9,5,7,6,5,1,4,2,3,3,1,1,2,0,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二葉町,フタバチョウ,女,943,5,3,2,6,7,7,3,6,4,3,6,2,6,4,6,4,2,9,4,9,8,11,16,15,19,19,15,23,20,15,17,15,12,16,12,14,12,12,7,19,12,11,18,17,16,14,19,12,20,14,18,20,7,13,13,10,20,14,15,10,7,7,15,8,6,6,4,6,9,9,9,14,6,12,9,6,14,10,11,8,11,9,10,3,9,5,4,9,5,2,3,2,1,2,0,1,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町１丁目,フタバチョウ1,男,257,0,0,3,1,0,0,0,0,2,0,1,1,1,2,0,2,3,1,1,2,2,5,5,3,3,5,3,3,11,8,6,3,6,2,2,2,3,3,3,5,2,5,5,8,4,1,3,4,7,4,4,7,9,7,7,6,7,6,2,1,9,2,4,0,1,3,4,1,3,1,1,4,1,2,0,1,0,0,2,0,4,2,2,0,3,1,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町１丁目,フタバチョウ1,女,292,0,0,0,2,1,0,0,2,1,1,2,0,2,2,4,0,1,4,1,4,3,3,4,2,8,9,6,8,7,6,7,6,4,7,2,3,3,2,3,3,3,3,6,5,4,6,5,3,8,4,4,8,1,4,6,2,6,4,7,2,1,4,5,1,2,2,1,2,1,1,2,3,2,3,3,2,3,3,4,4,3,2,3,1,4,4,2,3,3,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町２丁目,フタバチョウ2,男,351,1,2,0,1,2,4,2,1,3,0,2,1,0,4,1,2,0,4,2,1,6,0,4,11,6,5,4,6,8,4,6,6,1,2,4,4,0,3,5,4,6,10,5,6,7,5,9,7,11,6,6,7,7,6,10,7,10,5,4,4,4,3,4,2,2,6,1,6,3,4,6,6,4,9,1,3,2,4,4,3,3,2,2,0,1,1,1,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町２丁目,フタバチョウ2,女,274,3,3,2,0,1,3,2,2,1,1,2,2,1,0,0,1,0,2,2,3,5,4,5,7,3,5,3,4,4,1,4,5,6,3,3,4,3,1,1,7,2,4,6,4,2,2,6,4,7,6,7,4,4,5,1,3,5,6,2,5,4,2,5,5,1,1,0,3,4,5,4,4,3,6,2,3,6,1,4,2,3,3,0,0,1,1,0,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町３丁目,フタバチョウ3,男,100,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,1,1,0,2,1,1,4,3,1,3,1,2,2,0,2,1,4,3,2,0,2,0,0,0,2,2,1,4,0,2,0,2,1,2,1,1,1,1,2,2,3,0,4,1,2,2,0,0,0,4,0,2,3,2,2,0,0,1,3,0,2,0,0,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町３丁目,フタバチョウ3,女,95,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,1,1,0,2,2,5,5,2,3,1,1,1,3,1,0,1,0,1,0,0,1,4,1,2,3,0,1,0,2,4,0,0,3,2,2,1,0,1,0,0,2,1,1,2,1,1,1,0,0,2,0,0,2,0,2,1,1,1,2,3,2,1,3,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町４丁目,フタバチョウ4,男,228,5,2,2,5,3,4,1,3,1,2,0,1,5,0,1,1,0,2,3,2,3,2,1,5,3,3,2,4,4,4,4,2,2,3,2,8,5,2,5,8,5,5,3,5,8,4,3,2,4,4,6,2,7,1,3,0,2,3,3,2,4,1,6,2,2,2,1,2,1,2,1,0,1,3,0,1,3,1,1,2,0,1,0,1,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
 # 二葉町４丁目,フタバチョウ4,女,282,2,0,0,3,5,4,1,2,2,1,2,0,1,1,2,2,1,3,1,2,0,4,6,5,8,3,4,6,4,6,3,3,1,5,4,6,6,8,3,8,7,4,5,4,9,4,5,5,4,4,5,4,2,4,3,3,7,3,6,2,2,1,3,1,2,1,2,0,3,3,3,5,1,3,2,1,3,5,2,1,3,1,5,1,1,0,1,2,0,0,1,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
弘明寺町,グミョウジチョウ,男,1756,16,12,9,9,9,11,16,14,12,10,9,17,8,15,14,19,10,18,16,20,22,8,21,15,25,27,27,23,18,29,23,28,18,17,30,21,32,28,19,21,14,22,26,21,17,36,27,41,29,34,23,37,26,34,23,29,32,30,20,16,22,24,31,18,25,19,24,16,23,32,17,28,21,20,10,5,13,13,9,16,9,13,10,19,11,7,12,12,3,4,2,3,5,4,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
弘明寺町,グミョウジチョウ,女,1957,21,11,10,9,12,13,10,17,13,12,14,5,12,13,14,19,10,13,18,10,18,19,24,23,25,24,29,36,23,21,26,27,37,15,26,20,19,25,33,19,16,40,25,34,26,24,32,33,34,32,50,33,30,39,23,25,24,25,25,12,20,22,22,21,25,18,21,22,22,24,19,20,22,26,18,18,12,17,22,13,21,16,21,23,17,16,12,20,19,14,11,7,5,2,6,6,4,2,2,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡町,ハチマンチョウ,男,831,4,2,5,5,7,12,8,4,14,10,12,7,5,6,9,3,7,5,6,3,8,7,10,9,8,12,11,4,7,12,10,6,10,9,12,8,10,9,14,11,8,12,10,17,11,14,14,11,19,16,11,10,16,7,9,8,12,13,16,9,14,15,11,7,14,8,8,8,6,13,13,12,15,16,6,7,11,11,6,12,9,4,3,7,2,9,5,1,4,1,3,1,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
八幡町,ハチマンチョウ,女,765,5,2,6,2,2,1,7,6,8,5,8,7,9,4,4,6,6,8,6,4,7,4,4,7,5,5,6,9,4,5,7,9,7,15,10,6,11,7,11,9,12,17,10,11,15,7,12,11,11,9,13,14,10,5,7,6,9,9,7,5,9,15,11,10,4,10,8,8,11,9,14,10,19,10,8,15,11,14,10,5,13,6,8,13,6,10,5,5,6,5,2,5,4,2,2,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
花之木町,ハナノキチョウ,男,484,2,7,3,5,2,4,2,3,4,3,2,4,2,2,3,2,2,4,1,5,0,3,18,20,10,7,6,6,5,6,6,3,8,7,4,5,3,7,5,7,5,10,9,11,5,9,7,7,7,8,4,6,3,13,8,11,8,5,7,5,8,5,3,8,6,5,7,2,6,1,8,9,9,10,6,2,6,6,6,6,5,3,1,2,4,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
花之木町,ハナノキチョウ,女,470,0,3,2,1,4,2,3,3,2,1,5,2,0,3,3,4,3,5,2,3,2,5,4,1,3,4,8,1,7,8,6,5,9,6,3,10,2,11,9,6,5,6,7,5,10,5,5,10,8,8,5,8,8,8,4,12,3,6,5,6,5,5,7,4,6,4,4,5,5,5,5,5,8,10,7,6,4,3,5,11,3,0,8,11,6,2,4,7,5,5,2,2,2,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
