町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
本村町,ホンムラチョウ,男,2581,33,26,25,20,14,25,20,11,16,16,24,21,15,13,25,19,19,22,27,25,23,25,27,31,33,37,40,47,28,36,63,46,32,45,43,40,45,45,40,47,46,34,37,40,43,42,41,46,43,46,41,50,35,36,50,32,53,32,33,38,23,29,23,30,23,21,25,32,20,43,26,25,33,27,24,14,16,15,8,22,15,5,5,13,8,8,13,4,4,3,9,3,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
本村町,ホンムラチョウ,女,2710,30,37,24,31,23,11,32,19,19,20,25,23,14,21,18,18,19,23,25,19,22,24,30,35,40,30,41,47,37,34,34,40,53,47,50,27,47,45,43,34,38,40,30,45,31,33,30,58,52,51,44,37,49,39,21,39,33,35,33,38,27,27,34,23,33,22,27,34,28,29,26,20,32,32,25,13,17,29,15,16,30,20,23,9,18,8,15,20,16,14,11,9,5,2,4,1,3,3,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
市沢町,イチザワチョウ,男,4605,27,30,26,37,47,47,44,60,66,47,57,48,70,49,55,43,44,50,57,47,57,51,52,79,51,47,51,46,43,45,41,33,41,40,44,50,50,37,42,59,59,50,65,76,92,74,77,73,101,96,102,89,85,69,85,57,56,62,56,48,54,45,48,33,40,42,35,44,54,35,51,50,63,64,48,36,35,48,44,42,40,40,33,34,34,25,21,21,11,16,11,7,7,2,4,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
市沢町,イチザワチョウ,女,4521,24,28,39,22,36,42,32,40,48,57,63,64,51,41,52,41,40,40,45,41,49,41,42,34,35,38,46,34,39,36,37,41,32,51,50,43,48,53,50,57,49,42,61,78,89,81,78,81,71,80,91,72,73,58,78,48,53,55,54,48,48,38,44,35,44,41,41,41,40,59,48,53,71,61,69,43,44,61,65,69,58,51,39,42,50,32,37,32,26,20,19,13,12,8,6,8,3,1,2,0,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川町,イマガワチョウ,男,652,5,5,6,8,5,8,12,5,2,4,6,5,4,7,6,13,7,9,8,8,3,8,1,5,8,5,6,9,9,10,6,10,8,12,14,10,4,10,6,8,7,10,9,7,8,12,7,10,15,15,13,9,12,11,14,9,10,12,6,9,6,6,7,3,9,7,5,6,7,6,6,9,3,8,11,4,3,2,8,8,6,1,8,1,1,2,2,1,1,2,4,4,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今川町,イマガワチョウ,女,650,11,6,3,5,10,3,5,4,5,6,5,4,9,3,7,5,4,8,4,11,4,7,2,5,6,7,9,6,5,8,3,17,5,10,9,8,3,11,5,3,11,8,11,8,6,11,4,16,11,12,6,10,17,9,7,7,6,11,5,5,10,14,17,4,5,5,2,4,5,6,9,13,8,5,5,6,2,4,11,9,4,7,4,3,9,4,1,8,7,3,5,5,3,0,1,4,2,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿一丁目,イマジュク1,男,1113,4,5,8,6,7,7,6,10,4,9,9,7,5,6,14,5,9,12,12,16,9,7,13,9,10,9,8,10,9,5,5,7,10,12,17,6,11,11,10,9,13,15,16,5,11,14,15,12,13,15,16,24,14,19,18,10,15,17,15,15,6,22,17,12,13,14,12,8,14,12,14,16,19,20,20,12,13,13,12,17,14,19,15,22,20,18,12,8,17,6,9,12,2,5,1,3,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿一丁目,イマジュク1,女,1255,3,1,11,5,7,10,9,4,8,9,2,11,11,12,5,9,6,8,16,5,10,11,9,12,7,10,7,6,4,6,7,5,7,10,8,3,11,10,9,11,11,8,12,17,8,18,21,18,15,18,13,22,14,17,16,21,22,20,10,10,17,11,13,17,11,23,13,14,9,17,15,26,15,23,26,19,26,15,24,37,19,23,19,21,23,22,18,20,20,14,13,7,15,7,4,3,6,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿二丁目,イマジュク2,男,1210,7,6,6,9,14,11,7,10,6,7,6,10,16,9,9,14,10,14,15,13,15,12,15,11,5,8,1,9,4,4,8,6,5,5,13,13,16,15,10,11,16,13,13,13,8,14,16,17,21,20,25,21,21,15,22,11,15,16,14,17,15,10,11,17,10,15,14,14,14,20,23,20,20,22,26,18,14,26,17,23,24,15,13,11,15,16,14,11,4,8,7,3,2,0,3,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿二丁目,イマジュク2,女,1283,1,5,1,15,4,7,7,8,11,7,15,14,4,7,13,8,15,13,17,18,16,8,16,10,10,7,7,6,6,4,7,4,6,6,5,7,12,15,13,14,8,11,17,17,10,7,17,25,17,19,20,18,23,22,18,8,19,14,20,16,10,17,16,16,21,18,21,23,14,23,19,22,29,29,32,21,16,22,17,18,23,20,21,19,15,12,13,8,7,11,6,2,9,6,2,3,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿町,イマジュクチョウ,男,1845,12,9,9,16,10,17,17,15,35,34,30,37,51,37,40,35,39,28,26,23,35,24,19,19,12,15,5,11,7,6,9,12,11,12,6,7,13,14,17,22,21,23,39,47,38,54,40,34,35,43,47,37,39,39,37,27,32,27,17,27,24,23,11,18,18,19,9,15,14,16,9,15,23,14,15,14,5,10,12,7,11,6,4,4,6,5,4,3,4,3,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿町,イマジュクチョウ,女,1905,9,13,11,12,11,19,16,26,25,34,38,34,36,35,36,33,43,30,28,29,28,19,13,14,19,15,11,8,4,8,10,9,10,5,10,12,15,15,29,28,28,36,50,33,43,43,52,53,41,49,46,38,30,36,26,23,25,20,20,23,11,17,19,14,11,16,16,16,14,19,14,18,17,17,13,14,10,7,8,10,9,12,9,6,9,5,9,9,7,8,4,5,3,4,5,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿西町,イマジュクニシチョウ,男,1750,13,9,15,12,13,16,17,17,11,14,14,19,18,12,7,20,23,18,17,18,13,19,16,21,16,15,25,19,24,24,14,12,15,20,20,18,28,15,26,18,16,22,27,26,24,23,22,35,27,28,32,33,29,39,38,31,44,30,21,21,16,20,18,12,23,19,17,24,22,22,12,9,28,34,23,13,12,16,18,17,16,22,8,11,12,6,10,9,6,6,5,3,2,5,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿西町,イマジュクニシチョウ,女,1766,12,12,18,14,17,6,14,12,15,16,18,14,15,11,13,12,17,10,14,29,25,22,14,17,19,13,18,9,17,10,17,15,19,17,25,23,21,19,24,12,19,23,20,22,13,23,33,28,35,43,35,23,32,33,30,27,27,22,28,19,21,9,13,13,13,22,16,9,22,20,19,29,26,26,25,10,12,20,31,25,19,31,19,18,14,15,14,13,14,7,7,6,5,12,2,3,2,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿東町,イマジュクヒガシチョウ,男,3673,34,16,27,25,39,35,38,35,49,40,48,44,50,40,35,43,46,30,45,38,44,42,22,38,30,34,35,30,24,43,28,34,24,29,38,34,37,41,49,46,47,67,81,69,61,60,65,82,69,51,61,55,65,50,52,46,48,58,32,34,41,44,37,28,31,32,36,38,49,43,59,54,39,57,50,33,40,44,29,41,39,34,27,21,17,23,11,14,13,9,12,3,1,4,2,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿東町,イマジュクヒガシチョウ,女,3854,23,28,18,29,38,35,35,35,41,46,41,48,53,42,44,59,35,27,37,34,40,35,33,30,30,20,33,27,26,43,34,28,37,40,29,38,39,41,53,62,53,47,54,54,74,61,62,79,59,58,60,49,65,58,56,41,40,52,39,35,39,39,47,39,42,42,36,45,38,51,63,46,61,59,66,46,45,47,39,46,39,41,23,33,22,35,27,33,23,11,16,15,8,11,8,1,4,2,0,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿南町,イマジュクミナミチョウ,男,1678,6,13,16,8,6,13,11,11,10,12,6,17,10,19,12,15,10,13,6,15,19,17,18,18,17,14,18,16,21,15,16,19,15,12,18,17,12,13,16,13,22,26,22,19,27,29,15,23,40,30,36,32,30,36,32,29,30,28,26,21,30,22,20,11,11,18,24,10,22,28,28,17,23,30,22,16,15,19,20,20,18,20,26,21,15,13,17,8,8,6,6,4,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
今宿南町,イマジュクミナミチョウ,女,1727,10,17,12,12,15,7,17,18,11,15,11,16,11,7,10,19,14,10,16,17,16,13,21,15,15,22,15,16,10,6,15,11,12,15,14,6,22,9,16,18,17,19,15,22,20,24,15,27,21,31,26,22,39,35,28,25,25,15,23,17,23,20,16,16,20,19,14,16,18,16,23,27,30,39,29,21,21,21,42,27,28,30,25,32,22,20,22,18,16,8,4,9,3,5,2,3,2,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根一丁目,カミシラネ1,男,1120,2,2,3,6,5,6,4,13,10,12,18,12,15,11,14,14,6,16,8,10,11,14,11,9,5,6,8,4,8,2,13,3,3,5,5,10,8,7,10,13,14,10,15,20,20,18,14,34,20,19,26,25,16,23,26,19,14,14,13,15,9,18,14,10,13,10,9,11,11,10,20,16,14,24,17,7,17,24,15,19,16,16,15,13,13,10,8,2,4,2,5,3,2,1,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根一丁目,カミシラネ1,女,1132,0,5,5,3,4,7,10,7,10,14,8,14,15,13,7,17,5,11,12,8,7,8,8,5,17,10,10,5,6,3,4,7,4,5,7,2,10,6,20,10,17,11,16,15,24,14,13,19,22,18,17,24,16,17,12,8,13,16,15,11,8,9,12,9,13,13,7,8,14,14,25,26,20,21,18,22,12,24,21,18,22,21,22,16,11,10,12,8,8,5,6,8,6,6,3,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根二丁目,カミシラネ2,男,1426,7,11,7,9,15,12,6,16,8,17,15,18,16,10,15,15,14,16,18,16,19,20,12,13,15,6,10,11,8,8,11,14,13,8,10,13,15,17,17,15,17,17,13,13,25,24,31,23,24,24,25,24,24,24,17,14,19,16,21,13,16,15,16,23,15,16,20,15,16,17,13,22,17,13,20,12,21,26,18,26,27,14,19,15,16,10,8,6,12,5,2,2,3,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根二丁目,カミシラネ2,女,1511,3,9,13,11,8,5,13,7,12,12,11,10,20,13,12,10,17,15,18,13,12,17,12,13,16,8,11,7,14,10,13,7,18,7,15,12,12,17,19,11,13,10,11,15,14,12,29,30,28,25,28,16,20,34,22,18,15,16,20,20,20,14,17,12,15,18,16,24,19,15,23,19,16,40,28,26,21,28,35,33,32,16,15,17,15,16,17,16,11,8,9,4,3,1,2,3,4,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根三丁目,カミシラネ3,男,934,0,3,2,6,4,2,3,4,9,9,4,7,6,8,10,9,7,7,7,15,9,11,6,9,8,5,9,7,7,7,11,8,6,6,6,6,6,6,3,11,8,10,10,6,10,9,15,15,18,22,10,19,11,9,13,13,20,17,6,17,13,13,12,10,15,13,12,5,15,10,24,16,17,19,18,14,14,31,20,22,17,16,12,8,5,11,9,7,4,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根三丁目,カミシラネ3,女,964,2,2,2,5,2,3,4,7,11,6,7,7,9,8,6,13,6,5,10,16,4,7,8,6,10,13,4,5,4,4,4,3,3,7,4,1,4,5,6,9,11,12,11,8,16,15,14,19,12,11,16,9,18,9,14,15,17,16,12,15,13,10,15,18,10,8,11,11,14,16,24,23,22,21,33,22,16,21,19,26,6,19,14,9,8,10,7,4,4,5,2,1,2,0,3,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根町,カミシラネチョウ,男,3907,11,9,14,7,11,11,14,18,21,18,17,32,32,25,32,38,31,39,38,27,38,44,36,43,23,23,36,24,18,29,27,24,33,24,28,24,26,22,26,22,30,24,38,32,51,43,63,64,64,74,70,65,80,55,70,47,68,44,52,39,42,55,31,39,41,40,48,58,67,56,66,82,74,104,103,64,68,75,81,79,94,71,51,54,57,46,54,37,22,14,19,8,7,2,3,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上白根町,カミシラネチョウ,女,4370,3,11,15,15,16,13,12,16,14,16,22,28,24,30,33,28,25,27,29,26,30,20,32,36,31,24,26,18,28,19,18,22,14,13,16,15,29,23,30,30,37,27,36,25,42,40,49,64,63,70,69,70,71,55,64,58,42,59,59,39,45,42,53,39,43,33,52,52,71,66,82,101,99,102,130,68,96,120,122,130,126,110,92,71,85,59,66,56,48,37,30,24,19,20,21,14,12,4,6,5,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金が谷,カネガヤ,男,251,1,1,0,0,6,2,1,5,3,6,7,5,6,6,6,8,4,7,1,5,2,5,3,4,0,4,1,2,1,3,3,1,1,4,2,4,3,1,4,3,0,5,1,7,3,8,5,5,9,8,5,3,4,0,4,2,3,3,3,4,4,0,0,5,1,1,1,2,2,5,4,1,1,2,1,1,0,0,0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金が谷,カネガヤ,女,246,1,1,0,2,2,0,2,2,3,6,8,7,11,7,4,3,5,4,4,4,3,6,1,0,2,2,3,0,1,0,2,1,0,0,2,1,3,3,3,4,6,3,4,6,5,7,12,4,4,1,3,5,3,7,2,1,3,3,1,0,2,3,3,0,4,4,3,1,0,2,1,2,3,1,2,3,0,0,1,2,1,1,0,2,1,1,0,2,1,1,0,2,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金が谷一丁目,カネガヤ1,男,772,3,6,5,7,3,5,3,1,8,7,8,8,11,8,7,7,7,8,15,16,5,10,7,5,11,4,3,5,1,4,3,6,4,5,2,7,5,4,3,11,6,12,15,8,14,6,12,15,14,20,16,12,15,17,8,13,10,9,18,11,10,7,3,5,7,6,8,4,9,9,12,5,12,11,13,15,7,14,11,7,12,15,11,6,9,7,8,5,6,5,6,2,1,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金が谷一丁目,カネガヤ1,女,750,3,4,4,6,4,4,2,2,5,4,8,6,9,6,10,8,9,9,5,11,6,3,6,4,4,0,4,4,4,6,7,3,3,7,7,4,6,4,3,6,6,6,14,10,5,12,13,12,16,14,16,16,12,8,11,15,7,7,7,4,5,10,8,9,10,7,13,8,13,4,6,12,14,13,16,7,12,17,13,13,12,12,14,9,10,13,7,9,6,7,3,5,3,5,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金が谷二丁目,カネガヤ2,男,729,6,2,3,3,3,11,7,8,5,7,9,13,6,5,7,8,7,8,5,14,6,6,3,5,5,5,7,6,3,0,3,6,4,3,5,4,4,9,8,8,12,11,8,6,12,13,12,12,16,14,12,16,12,24,17,8,12,5,9,10,5,8,5,9,9,8,7,9,6,13,6,7,7,7,8,9,11,9,14,13,6,10,10,9,6,7,9,5,4,3,2,3,1,3,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
金が谷二丁目,カネガヤ2,女,771,2,4,8,5,5,7,7,7,4,6,7,6,11,9,6,6,4,3,7,11,6,8,11,6,5,5,4,4,4,3,5,3,3,7,6,9,5,11,11,8,9,13,13,10,7,14,7,8,6,8,14,10,12,16,18,4,12,11,10,14,4,6,8,14,5,7,6,6,6,5,12,8,12,14,17,15,11,12,12,16,15,9,4,11,12,10,11,5,6,2,3,2,6,5,3,2,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
柏町,カシワチョウ,男,2283,12,22,15,22,18,26,14,20,18,22,20,11,21,21,19,20,10,19,23,16,15,21,26,27,14,24,26,21,26,16,21,21,28,28,26,26,33,34,26,25,29,31,24,29,23,28,38,27,32,31,32,35,36,25,35,32,46,31,37,37,33,33,34,32,34,27,27,27,14,28,23,28,30,36,27,22,18,32,27,29,27,22,24,28,25,16,16,16,9,6,12,7,7,6,5,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
柏町,カシワチョウ,女,2486,19,16,18,17,17,14,18,17,14,16,14,13,13,15,11,16,14,17,23,23,17,22,28,23,31,19,26,31,24,18,21,34,27,20,23,35,26,17,15,28,23,34,24,38,27,26,40,34,45,32,53,36,37,44,43,34,30,43,35,30,28,33,35,30,25,22,18,28,25,35,35,36,33,24,48,32,24,30,37,35,37,46,22,32,23,33,33,28,20,14,11,13,9,9,5,4,5,4,2,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上川井町,カミカワイチョウ,男,1798,15,14,11,10,11,11,10,13,15,13,20,13,14,23,24,15,16,18,9,20,13,13,22,22,14,18,16,13,21,14,22,20,16,18,19,25,25,13,29,22,17,31,26,11,21,24,31,35,39,27,32,33,29,31,32,23,31,29,24,19,31,23,32,21,16,21,19,19,18,22,32,19,25,31,18,14,13,14,20,25,6,17,15,17,12,13,7,14,14,4,7,3,2,7,3,1,3,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
上川井町,カミカワイチョウ,女,1755,5,8,10,15,10,9,16,14,13,10,14,13,9,12,29,14,19,16,9,18,18,15,8,18,12,17,17,12,13,18,10,14,16,14,16,19,18,18,14,23,15,26,17,21,19,22,19,25,26,19,35,22,24,23,34,15,32,22,29,24,17,16,21,16,23,15,19,24,21,23,23,23,30,24,17,21,20,25,23,14,26,22,20,26,25,19,18,21,17,18,15,18,11,9,6,7,4,6,5,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川井宿町,カワイシュクチョウ,男,1030,4,11,9,11,13,4,13,8,7,7,8,10,11,10,8,7,10,6,13,6,10,6,16,12,12,11,10,14,12,16,9,12,16,11,9,15,7,11,17,17,17,12,18,12,15,20,13,12,16,17,13,15,20,17,23,11,23,18,17,15,8,7,15,12,12,8,10,15,11,7,11,17,7,15,12,6,7,9,12,10,11,9,7,11,8,7,6,3,5,4,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
川井宿町,カワイシュクチョウ,女,1022,10,11,10,10,9,12,10,11,13,13,13,14,8,8,11,10,12,14,9,13,10,7,10,4,8,6,10,8,11,7,5,11,10,12,18,10,11,13,15,13,11,14,12,18,16,15,8,10,13,18,16,19,12,8,17,7,21,11,12,16,11,13,5,10,11,8,10,12,16,12,10,9,10,13,13,13,8,8,13,15,14,7,15,17,9,10,6,6,4,4,1,5,1,3,0,0,3,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
