町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
南太田一丁目,ミナミオオタ1,男,1706,9,15,14,14,8,8,10,9,12,6,8,8,16,9,8,4,9,7,11,12,9,18,14,14,31,25,20,30,28,33,23,23,25,19,19,20,23,26,22,33,21,32,27,36,37,27,41,16,27,38,30,24,25,30,34,23,14,25,16,20,16,17,23,18,31,18,23,23,19,17,29,24,30,25,27,16,9,18,14,16,7,10,7,14,7,12,8,6,5,4,1,6,2,4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南太田一丁目,ミナミオオタ1,女,1720,10,13,12,12,13,11,16,10,7,10,8,12,13,8,6,10,5,6,12,6,13,19,17,27,23,28,24,23,24,23,29,19,25,17,18,23,32,24,19,22,25,30,15,20,19,25,28,24,32,31,29,24,22,25,20,18,22,22,29,21,19,25,12,29,24,16,18,16,20,14,22,27,25,29,27,8,18,17,27,35,23,17,8,13,10,11,20,9,15,9,7,3,4,3,3,2,0,1,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南太田二丁目,ミナミオオタ2,男,935,3,8,5,2,5,6,5,4,4,12,8,6,5,6,6,2,7,7,7,8,10,6,11,20,20,8,9,17,13,13,7,9,13,7,14,12,9,16,13,11,10,5,12,15,9,11,14,22,12,11,21,16,15,17,23,18,21,10,16,10,14,15,7,11,7,11,11,11,17,10,15,13,14,13,20,9,10,15,8,4,11,11,7,3,3,7,4,2,3,1,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南太田二丁目,ミナミオオタ2,女,999,2,5,6,2,4,2,3,2,8,7,2,6,9,6,6,3,10,6,9,12,18,14,9,14,20,16,12,10,16,7,13,7,10,8,12,7,12,8,8,7,15,11,13,15,10,11,19,22,17,11,13,12,14,17,22,21,14,25,8,9,8,13,9,10,13,4,14,9,6,11,8,15,23,21,14,13,11,13,10,13,16,12,10,8,9,10,8,9,3,11,5,4,5,1,2,4,0,2,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南太田三丁目,ミナミオオタ3,男,529,4,2,2,1,3,0,3,2,3,4,0,7,5,2,8,4,3,2,6,7,5,3,5,7,6,4,4,5,3,8,4,3,5,5,10,9,9,3,5,7,10,8,8,6,10,12,10,10,10,14,15,10,9,15,11,6,6,6,6,10,6,3,5,5,5,9,4,3,8,3,9,6,9,8,7,6,7,8,8,10,5,6,4,2,1,1,0,1,3,2,2,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南太田三丁目,ミナミオオタ3,女,606,1,3,6,5,3,4,4,3,5,5,2,4,2,4,3,5,2,9,3,3,6,4,8,2,11,4,3,7,4,5,10,5,8,8,7,7,4,6,7,5,10,7,9,6,6,10,14,12,11,11,10,9,13,7,14,9,7,5,3,7,5,9,4,3,8,7,8,3,2,6,9,14,11,5,12,10,3,9,11,15,10,11,4,5,8,7,5,4,7,5,2,1,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南太田四丁目,ミナミオオタ4,男,1012,6,10,4,6,7,6,2,6,6,7,6,5,8,6,6,6,5,4,8,4,12,9,9,12,13,19,18,11,20,19,20,19,19,13,20,15,17,13,15,12,21,10,5,18,16,12,16,16,24,20,11,23,15,14,16,9,15,14,17,13,12,14,15,12,15,5,10,14,11,7,12,12,13,8,15,6,11,15,10,7,7,8,4,5,8,8,5,4,1,1,2,1,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南太田四丁目,ミナミオオタ4,女,934,9,3,6,5,5,4,5,6,5,3,2,6,3,7,3,7,6,3,4,3,4,9,9,8,18,17,22,18,16,22,17,16,20,15,11,12,13,13,6,8,11,10,11,11,21,12,11,18,12,12,16,7,11,13,19,13,14,16,10,13,7,11,9,8,12,13,6,8,15,12,11,7,12,16,16,10,12,15,6,11,13,6,7,4,12,7,5,7,4,2,0,3,4,6,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南吉田町,ミナミヨシダチョウ,男,889,3,1,3,4,3,7,6,5,7,3,5,7,8,8,7,3,3,3,4,2,12,8,12,12,20,11,11,13,12,12,8,11,12,7,9,8,11,8,15,7,22,13,11,17,12,15,10,9,19,13,11,26,17,19,16,14,15,21,14,14,19,9,19,21,12,8,9,12,11,18,6,12,17,15,6,6,11,8,11,6,3,7,6,0,3,1,3,1,2,3,1,1,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
南吉田町,ミナミヨシダチョウ,女,849,2,2,2,6,4,4,1,6,7,7,5,4,4,8,5,2,9,8,10,8,12,12,11,13,11,13,16,12,13,7,7,15,5,12,13,5,10,12,17,6,9,11,12,11,8,14,11,14,15,19,17,12,29,13,11,25,18,19,17,13,12,9,11,7,10,8,9,5,7,5,12,5,8,11,7,10,3,9,10,7,6,10,7,3,3,4,6,3,2,3,1,3,2,3,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
