町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
日野一丁目,ヒノ1,女,437,6,6,3,4,3,3,3,5,5,2,3,5,2,4,3,0,4,6,4,1,3,8,4,9,7,9,7,6,15,8,8,4,7,5,6,6,6,5,4,5,10,8,6,2,5,9,7,5,17,5,8,3,7,1,2,6,6,5,6,2,3,5,3,3,3,6,3,3,4,6,4,3,6,4,7,5,4,6,5,2,1,5,1,2,0,3,4,1,2,4,2,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野二丁目,ヒノ2,男,1519,11,9,9,10,17,11,5,15,10,14,14,10,11,9,11,10,13,15,10,20,15,16,13,23,20,19,16,19,21,17,19,15,25,8,9,13,21,18,16,19,15,19,21,19,18,25,20,31,24,23,30,30,28,33,16,27,23,33,30,17,30,20,18,15,14,10,19,16,19,27,18,22,19,20,15,10,11,16,18,14,15,12,12,11,6,16,5,7,6,6,5,1,3,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野二丁目,ヒノ2,女,1559,2,7,7,3,11,9,9,16,14,8,8,12,14,11,14,16,13,12,15,20,12,22,20,20,24,17,18,15,16,15,18,14,17,12,12,25,14,12,14,15,17,10,19,21,25,22,34,23,32,20,29,30,19,24,27,30,25,17,20,15,17,20,18,13,27,11,17,15,19,23,25,22,18,22,13,17,22,23,19,12,27,10,21,14,18,19,5,14,13,4,9,6,3,4,2,3,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野三丁目,ヒノ3,男,1466,4,5,6,12,6,5,12,7,8,14,12,14,11,17,20,17,26,28,18,20,28,41,26,20,15,14,9,10,11,7,5,12,6,11,13,4,6,10,14,12,17,8,9,19,13,16,35,20,28,34,27,33,41,48,38,40,44,33,23,33,31,35,34,20,28,20,19,21,13,15,18,12,12,15,6,11,7,9,7,7,4,6,1,4,5,1,3,0,1,1,2,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野三丁目,ヒノ3,女,1519,8,6,6,5,4,8,2,11,6,13,16,23,15,15,23,19,15,24,13,39,24,26,17,24,26,20,15,13,16,11,8,9,12,9,2,8,7,16,11,10,17,13,14,21,24,23,30,36,49,46,28,37,37,41,42,47,28,27,34,37,30,28,20,21,18,18,11,11,13,10,14,14,11,9,9,7,11,9,7,5,4,3,9,4,4,5,5,1,0,6,6,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野四丁目,ヒノ4,男,1151,3,6,4,2,9,10,10,9,13,12,17,5,12,5,11,9,11,12,7,10,14,11,15,18,5,11,5,7,9,11,10,8,11,8,11,10,14,11,13,19,15,17,15,9,15,22,19,29,19,22,31,15,19,23,9,18,25,10,14,10,13,11,14,13,10,18,13,13,13,14,24,15,15,16,19,12,20,16,13,11,17,15,11,9,10,8,4,5,5,7,2,3,1,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野四丁目,ヒノ4,女,1176,7,10,7,3,11,6,1,10,6,4,5,14,8,11,10,14,11,10,15,12,14,15,7,7,7,5,11,9,12,8,6,11,13,9,9,10,12,9,8,9,19,15,12,23,10,13,18,17,23,20,16,18,25,16,9,19,9,16,14,8,13,19,18,13,15,22,9,11,13,11,25,19,23,21,15,12,15,27,31,19,13,9,10,12,16,8,10,9,7,9,4,10,4,6,4,2,2,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野五丁目,ヒノ5,男,1027,10,8,14,10,8,4,10,16,12,12,9,13,9,9,10,10,10,12,12,11,14,11,7,16,14,11,7,11,14,13,15,13,13,14,15,12,11,23,10,16,11,16,17,21,10,17,21,18,20,15,21,19,12,16,12,19,8,17,11,6,10,6,11,11,9,11,9,11,11,12,12,10,14,18,5,9,5,2,8,8,10,13,4,9,3,5,4,3,0,3,2,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野五丁目,ヒノ5,女,1050,3,7,11,11,10,13,7,4,11,5,7,10,9,8,9,13,13,7,16,7,9,19,9,8,15,12,15,9,17,10,14,9,13,13,13,13,21,20,7,16,12,16,20,13,14,21,13,21,13,11,17,21,17,20,11,16,11,9,9,9,7,7,14,11,9,12,7,6,14,11,7,11,12,18,17,2,14,10,11,15,14,10,9,12,8,9,3,6,8,3,2,7,3,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野六丁目,ヒノ6,男,787,14,18,19,18,18,6,15,10,10,4,12,8,7,8,7,2,5,6,5,8,15,14,15,14,16,11,17,13,15,15,18,20,16,13,17,11,26,9,10,16,22,10,12,12,15,15,18,23,17,16,19,9,12,10,4,9,10,8,1,3,5,3,1,0,1,0,1,0,2,3,0,2,0,2,0,0,2,3,0,1,0,2,4,0,1,0,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野六丁目,ヒノ6,女,638,27,17,7,17,6,8,10,13,5,11,8,4,6,3,10,10,11,13,3,4,9,9,9,7,11,12,12,11,13,18,21,12,15,18,10,13,15,15,14,6,10,5,10,11,13,13,10,6,9,10,9,5,9,4,3,4,4,3,2,2,0,0,3,2,0,1,1,0,0,2,1,3,2,0,1,2,2,1,2,1,1,1,2,2,2,2,3,3,1,4,0,1,2,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野七丁目,ヒノ7,男,687,3,6,5,4,5,8,6,4,1,6,4,3,3,4,9,6,14,5,10,11,12,12,11,11,13,9,4,5,12,5,4,8,8,3,13,6,4,7,7,5,4,2,7,12,6,6,9,13,11,11,17,13,13,8,5,8,5,16,9,7,6,13,9,11,17,7,7,10,13,11,10,10,16,16,4,4,14,7,7,10,2,3,5,2,1,3,2,1,0,1,3,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野七丁目,ヒノ7,女,673,0,2,5,1,4,4,7,2,2,2,4,5,5,6,3,1,7,7,9,6,6,4,4,5,10,4,9,2,7,8,5,7,9,3,7,5,4,7,5,5,9,4,8,10,9,3,19,12,7,16,16,10,10,5,13,11,16,9,14,10,6,8,14,9,7,9,13,7,13,11,16,14,14,15,14,7,8,7,6,3,5,7,6,1,7,8,6,2,3,3,3,2,3,0,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野八丁目,ヒノ8,男,1109,6,10,10,7,8,15,12,15,9,13,5,6,8,12,11,4,8,8,8,13,8,9,14,15,10,14,10,11,8,8,8,11,11,12,15,19,12,7,15,12,14,13,12,16,19,15,14,20,24,25,9,10,13,17,14,13,18,16,15,13,12,14,11,17,17,23,12,13,17,20,18,21,24,15,19,14,8,17,9,7,12,4,6,7,9,6,3,4,4,8,3,4,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野八丁目,ヒノ8,女,1182,4,12,4,17,9,11,8,11,14,6,14,5,6,10,5,8,9,8,7,17,16,18,5,8,9,10,6,6,12,11,7,16,8,9,7,12,15,22,9,11,19,11,17,14,20,12,12,18,23,15,18,24,15,12,9,18,16,15,17,14,24,18,23,19,19,22,10,12,21,19,18,29,23,18,13,13,12,17,14,15,7,6,19,11,8,7,11,6,2,7,6,3,2,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野九丁目,ヒノ9,男,1074,2,7,4,4,6,7,7,14,11,12,12,15,13,12,13,10,12,13,6,13,16,12,14,12,8,11,8,12,8,6,9,7,10,9,13,8,9,10,10,16,6,16,13,12,20,15,14,12,19,26,14,19,12,20,14,20,13,11,18,19,16,15,11,17,14,11,11,11,17,19,11,11,27,16,11,8,13,10,12,11,11,11,10,11,9,4,9,4,4,5,3,1,2,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野九丁目,ヒノ9,女,1124,4,5,5,5,5,7,2,11,13,5,12,12,14,11,5,9,9,9,6,11,9,11,12,12,6,16,6,11,6,7,6,7,9,13,7,11,9,9,4,8,11,21,20,15,12,17,17,17,19,23,14,21,13,16,19,25,20,13,23,12,26,12,11,7,14,18,15,13,16,18,14,27,22,11,13,13,22,10,12,19,9,10,16,15,10,7,9,8,7,6,6,8,4,4,3,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野中央一丁目,ヒノチュウオウ1,男,560,4,4,7,1,7,4,4,6,5,5,4,8,5,7,6,8,5,4,6,4,6,3,5,5,4,6,4,6,4,8,6,5,6,7,6,4,4,6,8,7,11,9,15,14,13,5,23,11,17,11,11,14,4,7,10,12,8,5,10,5,5,5,2,2,2,6,2,6,8,6,8,6,7,7,8,5,7,4,2,1,5,2,5,4,3,2,2,0,3,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野中央一丁目,ヒノチュウオウ1,女,549,0,8,5,7,11,6,8,7,1,7,12,6,5,8,7,4,7,9,5,4,6,7,5,8,2,6,2,5,3,4,6,2,4,3,9,5,5,7,9,9,9,15,4,10,5,11,11,16,8,10,10,9,5,7,8,12,4,3,4,6,0,6,7,2,7,0,5,8,7,7,9,3,7,5,4,6,3,7,2,4,11,1,6,3,2,2,5,3,4,2,0,2,2,1,2,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野中央二丁目,ヒノチュウオウ2,男,1301,4,11,8,9,4,17,7,12,14,9,8,14,16,9,20,15,17,12,12,13,11,17,21,20,17,9,8,17,7,15,11,17,13,14,16,14,14,19,10,12,16,27,20,18,20,30,13,17,21,21,20,25,22,22,18,22,20,22,18,16,17,17,16,15,11,17,16,17,20,20,15,21,23,12,13,7,17,15,9,15,6,12,8,13,3,7,2,2,3,3,3,0,0,2,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野中央二丁目,ヒノチュウオウ2,女,1350,7,6,9,16,4,11,10,11,15,9,16,5,8,13,9,14,12,18,14,27,17,13,16,11,17,14,16,11,11,19,11,17,8,8,15,18,8,15,13,21,12,13,23,20,19,24,16,28,21,23,30,24,14,24,19,17,20,34,13,16,10,17,12,17,10,20,22,15,20,18,23,16,24,27,14,8,24,17,12,13,7,10,11,8,9,6,5,5,5,2,4,4,5,1,1,2,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野中央三丁目,ヒノチュウオウ3,男,1540,7,4,8,11,14,16,20,12,14,10,15,20,7,12,11,18,10,16,14,13,14,12,13,11,12,12,7,8,11,11,17,14,7,9,10,17,16,14,18,26,29,20,23,28,23,25,21,26,23,24,22,26,30,33,20,23,22,17,15,11,10,11,9,11,9,12,27,13,21,27,22,24,28,26,20,18,26,27,23,29,27,18,18,19,20,19,13,9,9,4,3,5,4,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野中央三丁目,ヒノチュウオウ3,女,1778,8,3,8,8,8,5,14,13,16,15,17,13,19,10,11,15,10,13,6,13,12,14,10,10,8,8,9,13,9,11,7,12,9,14,9,18,11,20,18,26,25,20,25,20,26,16,25,32,27,31,34,31,17,20,18,19,27,21,16,18,15,19,15,14,21,19,21,22,27,20,28,33,39,47,35,24,42,41,38,39,47,30,39,20,28,21,18,18,13,13,9,7,6,1,2,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南一丁目,ヒノミナミ1,男,739,2,7,3,7,5,3,10,6,5,5,4,7,7,7,8,6,8,10,7,6,6,5,5,8,1,4,8,6,9,5,6,5,4,2,9,4,11,9,12,8,10,9,9,9,11,13,6,15,11,12,13,21,11,12,8,14,4,14,8,10,10,8,10,10,7,14,13,8,9,11,7,8,16,9,13,2,8,7,5,6,8,10,10,7,8,12,5,8,8,3,4,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南一丁目,ヒノミナミ1,女,787,1,8,0,8,6,4,7,11,2,3,7,6,5,6,8,5,5,7,8,5,8,3,13,6,7,10,8,8,5,9,5,6,6,2,4,5,8,4,9,11,16,12,9,10,6,11,13,11,17,11,15,9,14,11,13,13,5,10,8,6,10,7,10,13,3,4,10,11,9,14,12,20,13,11,11,5,8,12,14,16,10,15,16,9,7,10,7,3,5,6,1,4,4,2,1,2,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南二丁目,ヒノミナミ2,男,567,1,1,0,8,8,5,4,6,4,2,6,5,8,6,4,7,5,4,8,5,6,6,5,6,2,4,6,6,5,10,3,1,9,3,9,7,3,10,4,9,7,13,11,8,8,10,9,15,3,8,8,7,8,11,5,7,9,11,6,2,9,5,7,2,3,5,7,1,6,9,8,10,17,5,2,4,8,10,10,6,5,8,3,5,6,9,4,6,1,4,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南二丁目,ヒノミナミ2,女,547,5,2,2,0,2,2,2,2,3,4,3,5,7,4,5,3,5,5,3,4,2,2,3,3,3,5,7,3,2,2,0,4,3,8,4,5,6,6,7,5,7,7,3,7,4,11,14,6,11,9,11,19,6,10,9,8,7,7,5,4,6,4,7,7,3,9,12,14,8,6,8,4,12,12,7,2,4,7,11,17,4,3,8,11,5,6,6,4,5,2,5,4,1,1,3,0,0,2,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南三丁目,ヒノミナミ3,男,603,12,10,11,9,2,8,6,3,7,2,12,1,5,6,1,4,4,2,3,4,11,2,2,6,4,5,3,2,6,13,12,16,6,13,10,7,13,13,14,10,14,9,6,12,8,6,7,6,8,7,12,12,8,11,5,7,12,5,3,4,7,8,7,5,5,10,4,3,4,6,6,9,7,9,6,5,5,8,7,3,7,5,4,5,4,2,0,0,6,2,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南三丁目,ヒノミナミ3,女,652,6,6,13,4,6,5,3,9,6,3,5,2,2,6,6,7,6,2,7,7,9,7,7,5,6,7,5,4,10,11,7,13,8,9,14,13,7,13,13,6,7,7,5,14,8,10,5,8,5,14,6,17,7,2,3,8,10,3,7,5,8,4,9,5,9,5,8,5,7,11,10,7,13,7,5,6,7,6,7,7,5,5,14,5,3,5,5,7,4,6,3,1,2,0,1,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南四丁目,ヒノミナミ4,男,887,11,11,14,11,11,8,5,7,10,8,8,8,8,6,7,8,16,11,6,10,14,17,10,9,10,9,6,14,12,9,7,9,14,12,19,7,14,15,11,12,7,17,11,10,6,11,18,14,19,13,17,14,19,14,12,9,13,19,13,11,17,13,10,9,10,11,12,14,7,8,4,11,13,10,4,7,6,3,6,6,3,4,3,0,3,0,3,2,1,1,0,1,0,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
日野南四丁目,ヒノミナミ4,女,949,10,8,13,7,5,6,7,7,9,5,6,3,7,8,6,14,14,21,8,10,16,12,12,15,10,13,15,11,11,14,15,13,6,14,17,5,10,10,10,15,10,5,10,10,9,13,13,21,15,27,16,16,12,9,14,21,14,25,12,14,10,12,8,12,9,16,9,13,9,8,6,10,15,5,6,2,7,10,6,9,4,5,5,6,3,6,6,3,6,6,3,1,1,3,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
