町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
あざみ野一丁目,アザミノ1,男,2050,18,23,16,15,19,14,18,11,15,17,10,17,14,11,25,19,25,24,17,18,16,28,31,25,29,23,23,40,29,23,25,32,24,22,29,24,31,19,32,30,19,28,23,28,28,24,34,31,37,32,30,39,46,37,36,47,62,39,30,30,35,29,34,22,25,17,17,21,15,27,20,15,30,25,12,11,13,16,11,10,12,6,8,7,12,7,6,5,5,2,5,2,2,1,0,2,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野一丁目,アザミノ1,女,2308,11,22,20,20,18,23,15,12,22,15,17,13,16,16,20,19,25,15,31,24,18,24,27,36,29,37,34,27,41,32,25,25,24,21,37,29,25,33,22,26,38,34,21,32,43,35,37,48,40,50,31,44,36,58,36,49,45,30,41,32,32,29,21,21,23,24,19,14,22,23,24,28,17,18,18,26,17,9,14,21,11,9,12,13,24,8,17,7,12,9,7,5,9,3,5,8,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野二丁目,アザミノ2,男,1568,7,11,13,12,14,15,10,16,18,15,13,10,12,9,12,19,11,19,9,14,12,14,16,19,16,16,19,19,25,28,18,11,23,24,23,17,34,21,18,21,23,27,23,23,29,18,27,37,23,18,20,30,25,24,24,26,27,28,26,18,18,22,19,14,7,14,22,14,14,15,19,25,20,19,15,10,18,13,13,10,12,4,13,4,7,13,8,10,6,5,4,3,0,2,1,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野二丁目,アザミノ2,女,1711,9,9,22,9,12,18,8,11,17,9,11,14,8,11,19,12,9,10,19,11,14,18,20,22,24,23,23,26,22,17,24,18,16,27,29,22,22,16,23,21,28,26,18,25,20,36,27,32,31,30,23,32,25,22,22,32,28,26,26,13,20,19,19,12,12,20,19,13,22,21,17,28,21,16,16,12,17,17,4,12,15,14,12,20,6,10,15,7,18,16,13,6,6,7,6,1,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野三丁目,アザミノ3,男,2344,13,18,19,16,19,24,17,24,25,18,14,19,27,20,22,25,20,12,29,24,29,28,29,22,25,24,20,16,20,19,21,14,15,16,23,18,15,24,26,24,18,27,36,20,37,35,38,42,34,33,38,44,38,35,37,44,31,25,28,30,26,35,44,26,33,29,20,28,26,34,26,51,42,55,34,26,30,31,30,38,20,22,16,17,14,23,9,17,7,6,5,3,5,4,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野三丁目,アザミノ3,女,2603,12,14,19,14,23,12,23,15,17,21,18,21,18,23,16,29,23,17,26,24,32,29,26,30,17,16,33,18,16,15,13,14,15,19,21,28,21,18,33,23,35,38,33,29,36,31,45,36,30,37,48,48,55,45,26,45,36,39,32,31,39,31,34,28,35,33,23,35,41,37,46,58,50,59,40,47,41,37,38,34,20,21,30,23,17,18,14,18,20,11,7,8,8,4,5,2,2,3,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野四丁目,アザミノ4,男,2290,15,20,23,16,26,26,31,26,16,27,18,19,27,24,14,20,33,23,35,30,26,29,34,28,16,30,24,24,25,24,29,30,21,21,15,37,25,25,37,26,21,41,32,37,35,43,43,40,44,26,42,44,38,42,29,40,41,36,41,28,28,22,25,18,17,12,25,20,19,21,21,24,17,29,20,18,25,31,24,25,14,13,12,13,9,8,7,8,6,4,4,1,4,1,1,2,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野四丁目,アザミノ4,女,2384,23,25,22,20,13,21,27,19,22,23,23,27,29,21,17,27,39,24,29,21,29,27,27,35,25,24,18,21,22,33,24,17,33,20,24,25,25,31,29,25,42,37,31,34,30,44,34,48,39,45,52,47,42,47,26,57,40,26,29,22,25,19,16,19,24,25,19,12,24,24,27,26,32,40,27,25,21,23,29,19,14,14,14,9,10,15,15,6,8,6,10,6,5,5,3,1,3,1,2,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南一丁目,アザミノミナミ1,男,846,4,5,4,14,8,9,5,11,10,7,15,16,8,16,13,14,20,8,18,16,17,8,9,11,10,6,4,5,11,6,4,7,13,11,7,8,12,7,7,13,9,9,14,14,13,14,23,21,23,17,15,19,16,26,23,22,18,18,14,9,8,11,4,4,6,6,7,5,6,4,3,5,3,5,2,3,3,2,3,1,3,0,2,3,3,2,0,1,2,1,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南一丁目,アザミノミナミ1,女,892,9,11,4,7,3,4,10,13,12,14,13,12,7,7,12,14,15,11,10,11,10,15,16,14,14,11,10,9,10,6,7,10,14,11,7,7,6,12,10,17,15,9,14,19,23,13,20,18,17,23,23,14,23,17,19,13,17,12,13,8,8,8,7,5,8,4,6,6,6,4,2,10,7,0,4,1,3,4,5,2,2,1,6,2,4,3,6,3,3,3,5,0,1,6,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南二丁目,アザミノミナミ2,男,787,13,5,11,7,12,3,11,8,6,7,9,13,11,9,9,3,11,5,5,9,12,10,11,5,4,12,6,6,5,10,13,7,12,11,9,13,11,11,10,11,10,9,13,11,14,10,14,25,12,10,10,19,14,19,13,12,21,16,14,6,8,9,8,7,10,8,10,10,7,6,11,5,8,5,3,3,4,1,5,4,3,1,4,0,4,2,2,1,2,1,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南二丁目,アザミノミナミ2,女,840,7,9,11,6,4,4,2,9,3,11,6,8,6,5,8,9,8,14,10,7,7,9,8,12,10,7,14,10,16,13,9,15,12,12,12,9,12,10,13,15,7,19,12,17,12,15,16,19,14,13,22,22,9,13,12,22,12,12,16,9,14,11,7,4,11,5,8,6,6,7,4,5,8,3,3,7,4,3,6,1,3,4,4,4,5,3,4,4,2,2,4,2,1,2,1,1,3,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南三丁目,アザミノミナミ3,男,510,0,4,5,3,1,6,6,6,4,5,6,11,4,11,6,8,6,9,4,10,9,4,6,5,8,8,4,1,6,2,2,3,1,1,6,2,4,3,1,3,5,6,10,5,3,6,8,6,3,18,4,12,4,10,8,15,7,10,8,13,9,11,6,7,7,5,8,6,4,10,8,8,4,8,6,6,6,5,2,0,5,4,7,3,4,0,1,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南三丁目,アザミノミナミ3,女,532,1,1,2,4,5,3,3,2,7,7,7,4,6,6,7,3,9,6,3,8,5,9,6,4,8,5,3,4,6,3,3,0,5,5,2,0,2,3,7,7,6,4,8,10,8,10,9,9,7,8,13,13,9,12,9,11,6,13,13,10,6,9,7,8,7,6,11,8,4,5,10,5,7,5,3,10,5,5,6,3,2,2,4,1,2,3,5,3,1,1,4,1,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南四丁目,アザミノミナミ4,男,690,5,9,7,5,9,6,9,9,19,15,12,12,13,15,18,5,12,12,16,9,14,10,10,8,6,8,4,2,3,2,1,2,3,4,4,3,7,5,5,8,6,10,12,8,10,16,11,13,18,20,20,10,13,20,14,12,19,14,8,11,11,8,7,5,7,3,4,3,3,6,3,6,1,5,3,4,2,3,0,5,1,1,1,1,1,0,2,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
あざみ野南四丁目,アザミノミナミ4,女,693,4,3,6,8,10,8,14,12,11,6,10,11,12,10,8,13,14,12,15,13,12,2,4,2,8,6,2,5,9,2,3,6,4,6,4,8,4,12,10,16,9,8,13,18,10,20,11,16,16,25,18,15,16,11,8,12,11,10,6,9,7,13,7,5,4,5,2,8,3,3,5,7,4,2,2,2,2,1,4,2,2,3,1,3,1,1,0,1,0,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
千草台,チグサダイ,男,3278,27,26,29,25,33,28,29,30,30,26,30,32,30,27,29,32,37,22,30,49,42,44,42,41,43,44,29,42,32,34,37,32,39,38,40,36,47,37,37,54,46,48,36,41,37,66,54,61,56,63,74,67,73,78,49,54,40,51,52,44,45,33,38,42,43,31,41,38,24,23,32,37,38,30,21,17,24,33,28,21,14,19,22,15,20,17,7,7,8,4,6,7,2,3,2,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
千草台,チグサダイ,女,3346,25,27,25,30,27,27,23,29,28,20,26,30,22,33,26,30,30,38,37,36,42,51,37,45,44,37,45,34,42,35,46,32,36,45,38,42,41,31,37,34,28,28,56,53,43,56,66,69,64,61,64,67,69,46,56,59,48,49,50,43,38,44,40,31,41,33,22,24,44,25,31,43,34,39,23,32,42,29,29,33,25,25,27,26,20,18,13,11,18,10,6,10,8,1,7,0,3,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田北一丁目,エダキタ1,男,993,11,7,12,8,9,9,8,11,11,7,9,12,17,10,16,10,9,11,12,18,12,12,8,11,14,16,8,8,9,5,12,11,17,7,14,10,11,16,9,12,9,17,15,20,21,18,17,14,18,24,21,25,33,19,15,17,15,22,16,12,13,11,13,7,5,5,6,14,11,11,11,8,10,10,5,3,8,1,4,4,1,5,5,3,2,1,3,2,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田北一丁目,エダキタ1,女,1044,8,7,7,10,13,10,3,5,5,8,11,5,7,14,14,9,16,11,15,19,17,21,17,10,11,8,9,12,10,10,13,12,9,7,18,14,8,8,13,9,23,20,20,23,17,13,23,26,16,19,31,25,22,24,19,15,21,15,8,15,13,20,6,9,12,14,6,6,5,12,10,7,6,8,4,5,3,7,10,7,4,5,7,4,4,5,4,3,0,1,4,1,0,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田北二丁目,エダキタ2,男,769,3,3,6,4,6,3,5,4,3,7,4,11,1,6,7,8,4,8,6,6,4,6,11,15,16,6,9,3,5,10,6,8,8,9,15,8,9,11,9,11,6,15,9,13,16,19,9,18,9,8,10,10,10,6,10,13,5,14,16,14,7,5,4,5,12,6,9,11,7,10,6,15,10,16,6,7,10,6,8,16,9,5,5,3,8,5,5,9,8,5,6,0,3,2,2,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田北二丁目,エダキタ2,女,799,1,6,6,6,5,4,13,4,5,7,5,4,8,3,4,5,5,5,4,2,5,11,12,12,15,9,13,12,10,7,4,11,6,6,15,9,11,5,8,4,9,5,9,9,10,13,12,8,11,9,19,9,9,7,9,8,7,10,12,20,7,11,8,8,8,10,5,8,9,12,9,12,17,17,11,6,15,6,16,12,12,3,8,6,11,6,9,11,7,5,7,4,5,1,1,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田北三丁目,エダキタ3,男,781,6,3,5,5,7,8,7,4,8,5,5,12,16,8,7,11,4,14,13,10,6,4,11,13,7,9,6,5,12,8,5,7,7,11,8,7,11,2,6,7,12,2,9,5,11,20,19,14,20,21,11,10,18,26,13,18,14,11,14,21,13,9,11,10,14,8,6,8,8,10,14,4,5,3,3,5,3,5,7,6,5,2,8,2,2,0,3,2,1,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田北三丁目,エダキタ3,女,879,7,9,1,4,7,12,8,4,6,9,9,9,10,10,9,3,7,10,8,6,8,7,10,10,11,15,15,9,9,8,7,6,7,7,11,13,7,8,17,6,12,9,10,12,16,21,24,25,19,7,19,16,18,14,22,18,13,14,17,16,9,12,8,13,11,5,10,9,8,7,11,7,9,5,3,9,8,3,5,12,6,4,6,5,5,2,5,3,3,1,3,2,2,2,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田町,エダチョウ,男,5207,41,46,54,48,46,46,44,52,42,32,54,51,36,41,50,45,50,72,44,57,59,59,69,67,61,70,63,60,50,71,68,55,64,64,67,66,80,67,68,62,77,77,79,71,85,88,97,96,102,88,100,101,116,113,86,92,100,71,88,68,60,68,53,50,75,54,47,52,50,44,52,70,45,55,26,30,32,30,33,28,39,31,23,19,17,15,12,18,9,5,5,5,4,4,5,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田町,エダチョウ,女,5326,39,33,40,38,44,53,49,40,35,45,37,32,43,33,41,37,50,49,42,62,66,51,67,70,72,74,50,76,69,66,63,67,48,61,72,75,75,65,65,64,69,76,78,79,82,87,89,99,101,126,103,115,98,93,80,99,90,78,71,59,69,57,47,61,56,49,58,51,43,57,60,63,56,56,32,27,44,52,41,41,28,26,38,38,35,33,22,30,17,20,18,18,12,8,9,10,2,3,0,4,2,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西一丁目,エダニシ1,男,1301,16,12,14,15,21,17,12,12,19,11,10,12,19,4,12,8,10,7,14,16,14,20,16,8,14,14,9,14,8,8,10,7,17,13,22,20,16,15,16,25,18,28,15,21,10,29,21,34,35,36,21,15,27,14,25,25,28,30,23,32,20,22,13,13,15,12,12,15,19,8,18,16,10,8,4,6,6,7,4,7,4,4,2,5,4,2,4,1,1,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西一丁目,エダニシ1,女,1172,11,6,12,15,13,10,12,19,7,6,8,11,8,11,14,8,5,15,13,16,16,20,20,14,19,11,6,7,7,7,6,10,15,8,22,18,18,12,21,28,18,20,21,32,25,18,23,25,19,17,36,20,27,19,19,24,19,24,25,13,14,9,16,10,9,12,12,8,8,10,3,11,8,5,2,3,7,4,11,5,6,6,3,5,3,6,0,2,3,2,8,3,3,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西二丁目,エダニシ2,男,1828,12,7,7,14,12,19,15,20,17,22,26,25,28,23,26,30,32,32,15,30,32,33,29,24,25,18,15,18,11,14,15,11,12,9,18,16,19,21,20,22,21,23,34,20,27,27,23,22,39,46,36,31,41,53,33,45,49,36,34,36,36,15,21,21,19,19,11,14,10,12,11,21,22,26,11,4,15,9,6,7,9,3,4,5,3,5,3,2,3,1,3,0,1,3,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西二丁目,エダニシ2,女,1925,9,10,12,15,18,15,13,21,21,25,30,19,20,22,26,20,21,19,24,25,29,25,36,24,19,23,19,18,13,13,14,15,11,23,10,19,18,31,16,22,25,36,30,32,36,36,33,33,37,44,47,53,46,39,34,47,42,29,34,19,28,16,20,18,20,18,15,19,19,15,9,21,12,15,12,11,11,8,11,11,6,9,5,12,8,7,4,11,4,2,7,6,4,4,4,3,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西三丁目,エダニシ3,男,1347,6,5,9,10,15,11,16,18,22,19,19,21,11,15,13,16,13,21,18,18,17,24,16,14,12,19,12,7,10,9,13,4,14,11,8,10,20,14,19,17,22,24,25,18,14,15,26,32,21,22,29,28,23,35,22,24,33,26,22,22,14,13,14,12,17,14,12,8,22,12,24,17,19,15,7,5,11,9,4,7,5,3,6,4,2,5,3,5,0,1,5,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西三丁目,エダニシ3,女,1461,8,8,8,12,14,19,16,24,18,17,23,9,17,16,16,19,15,26,18,19,12,18,19,20,17,12,13,17,16,5,13,8,10,12,12,14,21,23,23,16,25,27,10,20,29,23,29,28,26,21,26,38,26,32,26,39,21,24,19,10,17,15,11,18,22,17,14,17,16,14,16,16,9,11,12,9,9,12,9,8,5,3,2,3,9,6,4,7,2,6,4,2,5,2,3,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西四丁目,エダニシ4,男,837,7,9,9,9,14,11,15,14,7,14,8,11,8,11,8,9,6,11,13,16,12,21,16,19,15,8,13,9,9,9,11,9,9,12,9,12,8,13,8,16,10,7,14,9,4,10,9,11,13,10,15,10,18,18,12,12,19,10,15,5,9,12,7,10,7,7,9,6,4,8,9,5,5,6,3,0,5,7,3,4,2,4,3,1,3,3,3,1,1,4,0,1,2,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西四丁目,エダニシ4,女,818,8,9,10,9,9,8,9,8,8,7,6,7,14,12,2,12,14,10,6,12,17,16,8,12,9,8,14,2,11,9,13,11,9,10,11,17,8,10,10,12,6,15,12,8,10,11,19,11,12,12,21,16,16,21,9,12,16,9,8,9,8,10,12,3,12,2,5,7,7,8,3,4,4,4,4,2,4,3,3,6,6,3,1,5,4,1,4,2,3,3,4,2,6,0,3,4,3,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西五丁目,エダニシ5,男,712,5,9,2,5,6,4,5,5,7,6,8,11,4,6,8,13,8,7,8,8,8,4,12,7,4,4,4,4,3,4,7,7,0,9,5,7,11,7,6,7,6,6,8,13,10,9,12,10,14,7,7,14,15,8,9,9,6,10,13,9,7,16,8,7,15,15,7,9,7,14,15,19,20,14,10,4,10,7,10,6,7,3,3,4,4,8,4,4,1,0,0,1,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏田西五丁目,エダニシ5,女,794,3,3,4,8,8,7,5,6,10,6,9,11,15,7,5,8,6,9,7,8,11,10,10,6,6,6,8,6,3,5,3,4,2,2,5,10,7,5,12,9,8,5,14,4,14,10,13,16,11,11,11,17,11,9,8,6,10,10,8,10,10,7,13,11,26,16,13,16,16,14,20,15,12,8,6,10,12,6,7,9,8,6,4,4,7,1,4,3,5,6,1,2,3,1,4,2,2,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏子田一丁目,エコダ1,男,602,2,3,8,4,5,6,6,5,9,4,12,4,11,5,5,7,2,11,14,9,8,17,10,7,6,6,2,3,8,5,5,5,5,3,3,5,0,9,2,9,3,9,1,5,13,10,13,8,12,8,13,17,15,10,6,20,21,6,11,11,15,12,7,10,13,5,2,6,5,10,6,5,8,5,3,1,4,2,2,2,1,1,1,1,3,2,2,1,0,0,0,1,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
荏子田一丁目,エコダ1,女,599,2,2,1,4,8,3,4,8,3,7,11,7,6,11,5,6,7,10,11,11,10,14,4,7,7,10,6,3,4,4,8,2,4,4,5,9,4,6,5,6,8,12,8,4,11,8,12,10,9,19,11,10,11,17,5,18,16,10,10,7,9,6,13,7,3,10,6,5,6,4,8,1,1,4,9,2,4,3,3,4,2,2,0,0,2,6,1,1,3,1,4,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
