町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
すすき野二丁目,ススキノ2,男,1315,5,5,6,8,2,7,3,3,6,12,7,11,9,12,9,9,8,5,12,12,14,8,5,12,4,8,6,7,9,5,9,5,4,8,9,10,12,9,16,11,14,10,27,16,20,23,28,27,24,22,22,22,11,12,12,14,18,14,15,17,15,19,7,14,13,11,21,13,15,24,27,17,32,41,41,32,35,36,26,31,33,22,11,18,12,11,15,6,6,8,1,3,3,2,1,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すすき野二丁目,ススキノ2,女,1488,5,1,2,8,5,5,14,9,7,5,7,9,8,7,9,13,12,12,8,5,8,9,14,7,8,10,9,6,8,7,5,6,10,15,6,4,9,7,13,12,14,20,16,21,20,23,22,33,18,12,17,21,10,18,17,15,8,19,16,23,10,17,19,17,18,18,22,24,20,27,47,45,69,48,48,35,33,36,36,39,19,21,10,15,17,13,15,9,14,6,8,4,6,2,6,4,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すすき野三丁目,ススキノ3,男,1553,5,4,6,10,11,8,7,10,12,9,3,12,10,17,14,18,15,20,16,17,19,15,15,10,9,4,14,9,13,3,15,12,11,14,19,22,13,13,14,18,19,19,22,16,21,17,23,24,21,23,23,29,31,34,30,20,25,11,27,14,23,18,31,21,26,15,16,23,31,22,25,38,42,33,25,18,17,31,22,28,17,25,11,7,11,14,6,3,4,5,2,2,2,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
すすき野三丁目,ススキノ3,女,1776,11,7,10,12,6,7,6,5,12,10,8,13,12,9,18,16,19,10,21,18,26,19,17,17,14,15,13,11,9,12,14,14,13,12,12,11,9,21,19,14,13,17,16,13,17,24,31,21,26,34,26,32,39,38,25,29,22,22,19,28,25,15,21,30,22,28,22,26,28,31,29,43,41,44,32,27,30,33,34,25,22,18,23,20,16,18,6,5,10,7,5,8,4,3,3,2,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
たちばな台一丁目,タチバナダイ1,男,1479,11,10,10,6,13,20,14,11,14,15,9,12,15,10,9,17,16,23,14,20,25,25,15,20,17,16,16,14,6,7,12,16,4,8,5,10,12,17,21,18,18,24,6,16,19,20,28,20,24,30,20,20,30,31,33,20,35,41,30,30,29,16,29,23,21,16,15,15,17,15,21,17,19,16,24,2,13,14,11,16,19,10,7,5,6,12,7,2,2,5,1,1,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
たちばな台一丁目,タチバナダイ1,女,1596,6,6,10,17,13,10,19,12,22,7,14,14,11,13,12,17,17,18,16,21,21,31,14,18,13,14,16,10,8,13,7,9,15,12,10,8,14,27,18,19,14,25,20,16,16,17,32,20,21,27,30,36,39,31,34,31,35,33,32,29,24,19,19,21,27,14,15,19,18,19,14,24,28,14,25,13,15,11,14,15,16,11,10,13,8,8,10,5,11,5,2,1,6,2,3,1,2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
たちばな台二丁目,タチバナダイ2,男,1637,9,8,9,12,15,8,15,13,14,15,14,11,9,14,10,17,16,11,18,22,18,24,23,23,26,26,8,20,12,10,11,17,12,9,12,10,16,15,23,13,20,22,15,24,29,22,30,28,27,32,38,23,29,27,32,27,22,33,16,22,29,22,12,24,13,18,22,9,28,19,13,17,31,34,24,14,20,32,19,18,15,12,22,12,10,4,6,9,6,2,5,6,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
たちばな台二丁目,タチバナダイ2,女,1556,8,9,10,10,17,10,10,17,15,12,14,18,13,13,13,18,18,15,15,21,14,21,15,19,16,17,14,12,13,13,10,13,9,18,17,14,12,18,21,20,12,20,22,24,30,31,27,33,25,19,22,30,26,30,28,21,26,24,17,12,17,16,18,13,19,15,19,18,18,16,23,22,28,23,28,17,19,14,10,19,17,9,18,11,11,13,10,4,5,4,4,3,2,2,2,6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田奈町,タナチョウ,男,2305,20,15,18,14,19,17,16,16,25,14,21,13,12,22,15,15,17,17,18,29,30,27,39,35,28,38,42,42,36,36,29,26,24,34,30,28,21,31,31,25,23,23,25,35,32,28,29,31,43,38,42,46,51,47,45,36,54,44,34,37,34,31,34,33,25,24,14,16,24,24,21,19,33,23,31,14,17,11,12,17,9,18,8,12,13,12,11,8,4,8,6,2,2,4,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
田奈町,タナチョウ,女,2430,23,13,17,13,20,14,19,18,16,12,20,22,20,15,17,19,14,22,24,28,25,37,21,35,36,35,40,42,30,43,28,28,33,34,27,37,32,27,23,30,32,22,30,28,33,36,48,35,36,46,50,44,47,50,48,29,59,34,35,41,25,23,34,18,30,20,20,24,23,21,29,26,26,20,21,11,20,15,23,21,18,19,15,17,17,13,12,14,10,11,10,7,3,8,2,4,3,2,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
