町名,フリガナ,性別,総数,0歳,1歳,2歳,3歳,4歳,5歳,6歳,7歳,8歳,9歳,10歳,11歳,12歳,13歳,14歳,15歳,16歳,17歳,18歳,19歳,20歳,21歳,22歳,23歳,24歳,25歳,26歳,27歳,28歳,29歳,30歳,31歳,32歳,33歳,34歳,35歳,36歳,37歳,38歳,39歳,40歳,41歳,42歳,43歳,44歳,45歳,46歳,47歳,48歳,49歳,50歳,51歳,52歳,53歳,54歳,55歳,56歳,57歳,58歳,59歳,60歳,61歳,62歳,63歳,64歳,65歳,66歳,67歳,68歳,69歳,70歳,71歳,72歳,73歳,74歳,75歳,76歳,77歳,78歳,79歳,80歳,81歳,82歳,83歳,84歳,85歳,86歳,87歳,88歳,89歳,90歳,91歳,92歳,93歳,94歳,95歳,96歳,97歳,98歳,99歳,100歳,101歳,102歳,103歳,104歳,105歳,106歳,107歳,108歳,109歳,110歳,111歳,112歳,113歳,114歳,115歳,116歳,117歳,118歳,119歳,120歳以上
相沢五丁目,アイザワ5,男,689,3,8,7,6,3,3,8,7,6,7,5,5,5,8,7,1,13,7,3,4,6,7,6,7,8,7,8,9,6,7,9,5,12,5,7,7,10,9,8,10,9,13,8,11,15,13,11,10,9,11,12,15,9,12,9,12,10,14,17,5,4,7,8,5,10,1,8,11,14,6,10,8,4,5,11,7,7,11,5,12,5,5,3,5,3,5,5,2,1,1,1,2,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
相沢五丁目,アイザワ5,女,690,5,4,7,8,6,4,10,2,10,6,7,6,11,2,5,5,6,8,2,12,11,5,6,9,6,6,4,8,6,10,3,7,7,9,9,9,6,8,9,7,8,4,10,8,9,12,9,11,2,13,12,11,7,15,17,6,9,7,6,11,6,12,5,8,9,4,9,11,7,6,7,10,15,12,11,6,6,7,10,7,14,10,7,3,6,4,3,1,3,3,4,2,0,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
相沢六丁目,アイザワ6,男,556,6,4,4,5,5,2,2,2,1,1,0,2,4,4,2,2,5,4,6,7,5,4,3,5,5,9,6,6,8,13,3,9,3,12,10,10,6,2,10,9,7,9,8,7,9,5,12,14,4,3,9,11,7,8,15,7,11,2,8,3,7,6,4,11,9,4,13,4,6,10,10,4,8,10,11,3,6,2,5,7,7,9,4,1,8,2,8,4,4,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
相沢六丁目,アイザワ6,女,550,4,7,8,7,5,7,4,5,6,0,5,3,2,5,4,2,3,3,2,6,0,5,3,6,6,2,7,6,6,14,9,14,9,8,5,4,4,9,6,4,6,6,3,4,9,7,6,7,5,7,5,6,4,8,8,10,6,8,5,4,6,9,3,4,9,7,7,5,8,7,6,12,7,13,8,9,6,9,7,9,6,5,12,6,3,4,7,3,4,2,4,2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
相沢七丁目,アイザワ7,男,864,9,6,7,17,7,4,12,6,13,6,8,5,8,7,9,7,4,10,6,10,9,10,2,9,10,6,12,6,8,10,9,11,10,13,12,6,12,12,7,6,11,10,12,12,10,11,14,14,16,12,14,16,17,13,6,5,11,10,15,13,13,11,17,14,8,12,10,7,12,6,11,14,10,13,8,10,7,8,7,12,9,3,6,5,6,11,6,11,3,4,1,4,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
相沢七丁目,アイザワ7,女,870,4,5,8,5,7,9,2,6,5,7,6,3,5,2,12,5,5,10,10,9,7,7,4,12,5,9,11,11,11,17,8,9,6,12,6,9,8,5,11,7,12,11,12,8,8,13,7,16,15,5,10,9,14,15,12,9,12,10,14,17,9,7,11,10,11,10,4,11,11,13,9,9,11,14,12,9,8,11,10,9,9,14,10,15,13,13,7,10,6,8,10,7,5,2,7,1,2,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西一丁目,アクワニシ1,男,1251,3,7,10,7,5,2,7,9,12,10,12,8,7,16,13,17,13,14,14,16,11,17,22,20,11,13,9,11,12,13,10,11,9,13,12,13,14,16,13,11,13,16,12,12,11,13,22,21,12,28,24,27,27,30,20,18,29,21,25,16,20,15,20,11,12,17,13,8,12,18,10,21,16,16,11,12,12,21,16,10,12,9,11,7,11,9,11,9,6,5,0,1,2,2,2,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西一丁目,アクワニシ1,女,1332,6,4,3,2,9,9,17,7,6,9,5,17,18,11,8,17,13,17,14,11,18,8,14,17,17,7,12,11,10,10,8,5,7,9,10,14,8,24,12,20,12,16,18,13,13,20,14,17,17,18,27,29,31,23,29,18,23,30,21,9,15,14,17,11,17,14,15,7,10,18,19,23,20,19,24,16,15,14,18,16,15,10,17,25,13,9,20,10,7,3,9,8,5,5,3,2,1,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西二丁目,アクワニシ2,男,1294,10,14,17,11,11,14,9,19,11,6,13,8,12,7,11,10,7,17,14,7,14,17,15,11,13,11,10,14,14,7,8,8,19,21,19,16,8,15,8,17,14,14,15,17,23,11,14,23,13,23,28,15,25,20,23,20,21,12,24,27,12,14,15,17,9,13,18,10,14,20,14,19,15,18,14,9,14,18,25,13,14,20,16,10,13,8,5,14,4,7,2,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西二丁目,アクワニシ2,女,1297,9,7,6,12,11,9,12,9,8,16,9,10,8,8,7,10,11,8,15,12,12,9,10,8,15,12,10,12,8,8,15,9,15,15,17,13,16,16,14,12,6,25,17,9,19,17,18,26,15,15,23,19,19,22,16,20,20,24,18,17,14,11,9,19,15,13,11,8,9,17,23,14,37,25,22,14,16,12,24,17,14,17,19,13,11,10,15,15,10,9,4,6,7,2,3,0,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西三丁目,アクワニシ3,男,1124,6,8,9,1,8,12,13,8,11,7,14,7,15,10,7,15,10,11,14,12,16,9,15,14,10,11,4,5,10,4,10,13,3,11,5,6,18,14,18,14,5,22,14,17,13,22,21,17,16,24,22,31,33,20,23,17,22,14,22,18,13,9,10,13,6,9,10,14,13,17,8,17,11,9,15,10,10,9,11,17,10,9,6,13,10,9,7,8,3,4,5,2,3,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西三丁目,アクワニシ3,女,1125,4,9,4,8,9,6,8,13,11,5,7,13,4,13,13,13,8,10,16,8,16,18,13,11,15,14,7,4,4,6,12,5,12,6,4,10,8,14,15,10,10,10,10,14,22,15,13,20,19,16,13,19,17,19,25,17,21,5,14,16,13,8,16,9,9,15,7,14,12,12,14,11,20,17,23,16,11,17,16,23,16,18,17,15,12,5,9,9,4,9,7,4,3,0,2,1,3,3,1,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西四丁目,アクワニシ4,男,620,4,2,5,4,3,3,5,7,4,5,5,8,10,5,7,7,7,5,8,7,7,6,4,4,10,6,8,6,6,10,7,5,6,6,8,9,6,9,10,9,9,9,9,8,11,7,12,9,12,13,13,10,9,5,12,9,12,5,9,10,10,9,12,5,6,7,7,5,6,7,4,7,8,10,9,3,1,8,4,9,2,3,3,4,3,4,2,6,3,1,1,1,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和西四丁目,アクワニシ4,女,610,5,3,2,6,5,9,6,3,3,4,10,3,8,5,10,9,11,9,7,8,7,7,2,4,14,5,10,6,4,2,4,9,6,2,5,8,6,4,6,5,13,6,7,11,6,8,10,14,9,7,8,8,6,9,14,0,10,6,10,7,5,11,4,6,4,7,7,11,8,5,6,7,5,7,4,7,1,12,10,5,6,5,7,8,4,10,7,3,5,4,2,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東一丁目,アクワヒガシ1,男,900,4,9,12,6,5,4,5,9,8,8,9,9,11,9,4,7,10,6,6,6,8,5,7,3,12,6,11,7,9,6,7,6,9,11,14,4,15,16,16,9,10,12,8,17,15,11,10,15,17,19,13,16,9,11,14,9,17,10,17,12,8,14,8,9,9,8,10,8,9,8,15,19,18,13,13,8,8,17,13,16,8,9,10,6,11,9,5,3,4,4,5,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東一丁目,アクワヒガシ1,女,991,5,6,4,9,7,5,12,5,9,8,7,7,7,6,15,4,8,6,5,10,12,7,2,12,8,9,11,7,13,4,8,9,11,5,12,11,11,13,13,10,7,13,9,15,19,13,17,18,12,20,14,14,11,10,11,9,12,12,15,10,10,9,12,10,10,12,10,13,13,14,10,20,15,26,14,11,12,21,17,10,8,11,14,16,10,16,7,5,5,7,9,5,2,7,1,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東二丁目,アクワヒガシ2,男,1486,14,12,7,8,13,11,11,15,11,18,20,13,15,17,13,21,11,12,20,14,14,16,11,13,15,12,18,12,11,12,9,8,11,11,15,14,14,15,14,16,16,27,19,23,25,21,31,29,37,29,14,26,20,25,32,17,28,22,18,16,19,17,16,19,12,12,17,18,12,19,20,13,14,28,30,10,8,18,21,17,20,19,26,10,16,11,4,7,3,4,7,3,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東二丁目,アクワヒガシ2,女,1535,6,13,9,15,9,15,13,14,16,22,12,24,18,10,20,16,9,17,12,13,19,11,14,13,12,12,11,10,23,16,9,8,8,9,14,14,18,15,14,24,20,25,17,25,22,25,20,26,24,27,26,24,21,19,26,21,11,26,19,16,17,14,11,8,16,14,16,19,20,18,20,16,21,31,29,14,18,29,23,21,15,25,15,15,7,18,15,4,10,12,6,7,1,3,2,4,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東三丁目,アクワヒガシ3,男,1087,7,9,13,12,6,14,11,6,10,14,12,9,13,7,13,5,6,7,8,14,12,14,9,18,15,14,8,11,8,20,14,11,7,8,17,10,15,10,8,13,19,18,8,19,18,13,18,17,12,19,14,14,19,15,23,12,25,23,13,6,9,11,10,9,15,12,9,9,11,5,11,12,10,17,13,8,16,13,9,17,12,11,9,14,13,16,3,3,5,4,2,2,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東三丁目,アクワヒガシ3,女,1102,7,9,6,17,3,9,11,6,11,14,13,6,7,9,9,7,12,8,9,6,10,6,9,10,5,11,12,18,19,12,9,8,10,10,15,14,6,13,19,10,11,10,20,14,15,10,16,11,11,14,12,17,21,20,15,20,15,10,11,11,12,9,5,10,7,8,9,8,9,10,17,17,13,23,20,11,15,20,29,24,11,20,13,9,15,14,12,9,7,3,4,8,1,1,3,3,2,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東四丁目,アクワヒガシ4,男,707,5,4,1,6,4,12,5,7,3,5,4,9,8,9,13,5,9,8,10,10,12,6,8,10,13,7,9,7,14,11,10,8,7,5,15,6,8,7,15,5,10,15,12,16,10,9,17,11,17,15,8,11,14,11,10,11,13,7,9,2,4,3,14,7,6,7,6,5,3,8,5,8,5,7,5,3,5,9,5,5,9,4,4,2,3,1,2,2,1,3,4,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和東四丁目,アクワヒガシ4,女,726,6,3,13,3,2,13,5,6,6,9,7,7,9,13,4,10,10,8,5,7,11,6,10,12,11,11,8,10,10,7,10,4,8,7,11,9,8,5,8,9,7,11,10,15,11,10,11,14,10,15,13,13,16,9,12,9,16,7,8,5,5,12,4,8,4,8,6,3,7,4,10,3,8,10,9,2,7,9,5,7,8,4,3,5,7,3,3,9,1,3,1,3,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南一丁目,アクワミナミ1,男,213,1,1,0,1,2,0,0,1,1,1,4,2,1,1,0,1,1,2,1,0,4,5,2,5,2,1,1,0,2,0,2,1,1,3,2,3,3,2,1,3,3,3,1,2,3,2,6,2,5,2,5,7,3,3,2,2,2,4,5,5,0,4,2,2,4,7,4,1,2,7,1,1,7,3,8,1,3,2,5,2,5,1,2,1,2,1,2,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南一丁目,アクワミナミ1,女,189,0,1,0,4,0,2,2,1,2,0,0,1,0,0,0,2,1,1,5,2,0,3,2,0,2,1,2,0,0,2,3,2,1,0,2,3,1,2,1,5,2,4,2,3,1,5,3,1,1,3,5,5,3,3,5,6,4,0,3,0,2,3,2,2,4,2,1,1,1,1,5,3,6,3,3,4,1,4,2,5,0,4,0,3,2,0,2,0,0,2,0,2,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南二丁目,アクワミナミ2,男,575,3,2,7,3,8,4,6,4,6,8,6,5,9,7,8,4,6,7,8,3,13,7,11,6,13,9,3,2,3,0,10,8,6,7,3,6,3,6,11,12,13,9,11,8,11,12,11,15,3,11,12,14,10,9,11,9,3,7,6,8,9,7,6,7,2,3,5,5,9,7,7,4,4,1,3,2,2,7,2,5,6,7,1,2,4,2,3,2,0,2,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南二丁目,アクワミナミ2,女,539,2,1,3,7,7,5,6,9,12,6,6,14,9,6,4,4,4,7,3,5,5,6,8,3,7,5,1,4,3,3,8,5,4,2,6,4,6,10,8,7,2,8,8,8,11,12,10,8,12,12,8,7,8,11,9,6,3,4,4,7,6,5,2,5,4,9,4,8,3,11,4,4,6,8,4,3,10,4,2,5,8,10,8,3,4,3,4,2,1,1,2,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南三丁目,アクワミナミ3,男,225,0,1,1,2,0,1,2,3,1,2,0,4,4,1,4,5,4,4,3,1,3,5,2,3,3,1,2,2,3,2,1,3,0,0,1,3,3,0,1,4,2,2,3,3,3,2,3,3,3,3,4,4,4,4,3,3,4,3,4,2,3,3,1,4,3,3,3,2,1,3,4,1,3,2,6,2,2,8,6,3,4,2,2,0,0,1,0,1,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南三丁目,アクワミナミ3,女,271,2,0,1,2,0,1,1,3,4,0,3,0,1,2,1,2,1,3,5,3,3,3,3,5,3,2,8,5,3,0,0,2,2,0,0,2,3,0,1,1,3,1,5,2,2,3,4,8,5,5,4,1,3,6,3,6,3,2,4,0,2,2,2,3,0,1,2,1,3,2,5,1,2,5,10,3,2,4,5,1,2,5,0,2,4,7,5,6,3,4,1,5,8,4,3,2,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南四丁目,アクワミナミ4,男,1426,7,4,11,8,11,14,7,8,8,10,9,9,7,8,22,14,21,18,17,20,15,13,13,17,9,15,12,17,8,12,12,12,11,10,13,14,15,15,11,10,19,14,18,12,10,25,27,36,23,20,14,22,20,22,19,12,21,22,15,15,18,18,15,12,15,23,19,15,18,15,33,34,31,35,43,22,15,20,18,19,17,20,19,14,8,4,5,14,4,2,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
阿久和南四丁目,アクワミナミ4,女,1668,7,4,11,10,4,12,14,13,10,11,9,7,12,7,11,18,14,18,15,13,20,11,12,12,16,12,8,13,11,10,12,8,13,13,16,8,14,12,17,13,14,17,18,11,17,18,29,24,29,25,27,13,22,25,29,12,21,15,20,23,16,20,29,21,17,19,25,34,29,38,31,42,41,36,44,15,28,48,34,30,16,28,19,26,19,12,20,13,8,8,7,3,4,6,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東野,アズマノ,男,1009,5,12,13,11,9,10,12,8,12,13,9,7,8,17,9,4,10,7,15,8,9,9,5,10,6,2,6,6,8,12,4,8,11,9,10,9,11,4,14,13,9,20,15,10,18,17,7,19,17,12,12,19,11,6,20,12,13,9,12,12,8,9,10,10,14,8,5,17,10,14,12,14,21,28,21,3,9,24,19,12,22,14,15,6,14,10,7,9,1,3,1,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東野,アズマノ,女,1035,6,5,5,8,10,13,8,15,10,9,11,7,10,7,7,8,12,10,8,10,8,9,7,13,5,9,6,4,3,5,6,9,15,7,5,10,10,15,9,10,9,9,20,10,16,18,10,13,19,23,23,14,10,8,15,13,12,9,10,8,11,8,10,9,9,8,12,14,17,18,26,25,26,25,29,14,18,16,17,17,14,12,5,5,9,6,4,6,5,4,4,5,4,3,5,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東野台,アズマノダイ,男,243,1,1,2,1,2,5,1,2,2,3,3,2,0,0,4,2,1,1,1,1,2,3,1,2,1,3,2,1,4,0,1,1,5,1,1,2,1,0,2,4,1,2,6,3,1,4,3,4,4,9,4,2,3,1,2,1,3,1,3,3,3,4,2,4,4,2,1,4,7,0,4,0,5,2,4,1,3,1,8,6,6,4,8,1,2,3,8,2,3,1,2,4,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
東野台,アズマノダイ,女,333,1,4,3,0,2,2,0,2,5,0,3,2,3,1,1,2,4,1,3,4,4,4,4,5,0,1,0,1,0,0,2,0,2,0,4,0,1,3,4,2,4,2,1,4,2,6,5,5,3,2,6,5,3,2,4,2,5,2,3,2,5,2,4,6,6,4,5,3,6,2,2,3,3,2,5,5,3,7,7,9,6,7,6,9,8,8,6,5,8,6,4,4,4,6,4,1,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中央,チュウオウ,男,954,2,10,1,2,6,5,2,1,7,6,7,4,6,4,9,7,9,6,15,11,8,10,16,13,9,4,11,12,9,6,12,7,7,14,9,15,7,11,9,14,11,13,9,14,7,10,14,11,24,34,21,23,23,15,19,16,20,22,15,14,20,15,13,12,14,15,10,11,10,8,15,5,11,5,9,4,7,10,14,8,8,7,4,6,5,9,5,7,5,5,11,2,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
中央,チュウオウ,女,1016,4,5,7,3,9,7,9,9,7,7,4,3,11,8,8,10,7,11,12,14,10,18,15,14,11,17,6,11,14,5,3,7,10,10,12,11,11,6,8,10,7,9,13,8,11,7,12,21,13,19,29,17,22,24,19,17,19,8,21,16,10,14,10,13,15,13,4,9,8,13,8,8,18,14,13,5,14,14,11,17,12,9,17,10,5,15,6,9,3,4,5,2,5,1,1,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二ツ橋町,フタツバシチョウ,男,4086,30,32,27,21,23,26,28,32,26,32,25,35,28,32,34,44,38,44,42,41,53,50,48,65,54,43,40,41,47,46,49,50,43,27,34,43,42,32,39,42,32,47,60,48,64,63,65,67,78,83,76,71,66,70,82,64,68,61,85,63,48,49,64,62,44,42,51,39,50,45,45,62,53,48,45,31,36,45,35,50,27,47,30,29,30,17,28,16,16,16,15,9,8,3,4,3,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
二ツ橋町,フタツバシチョウ,女,4323,22,22,19,21,25,27,26,24,26,29,29,26,45,33,29,38,43,31,38,36,48,54,56,39,41,47,47,38,44,59,37,42,39,40,45,30,32,47,44,55,42,41,37,64,52,61,58,62,90,75,79,76,84,72,77,53,77,57,61,83,53,53,49,56,42,42,43,53,49,51,41,66,68,62,75,48,47,53,50,47,43,41,43,37,53,40,38,32,27,34,32,20,16,11,8,2,8,3,6,2,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
五貫目町,ゴカンメチョウ,男,1477,10,9,7,5,3,8,7,8,6,7,17,20,16,10,13,32,24,22,31,27,23,25,18,16,19,15,13,10,9,11,5,10,13,13,10,12,12,10,11,10,9,12,15,18,21,27,26,45,54,48,33,46,44,32,49,29,25,25,20,23,21,13,15,16,17,12,15,13,8,14,16,22,14,18,9,11,13,9,8,9,4,12,7,5,4,5,5,5,3,1,1,2,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
